permutation,mean_mse_improvement,target,source
102,-0.0001439281393302988,alloy_ys,alloy_uts
103,-0.001449548505266008,alloy_ys,alloy_uts
104,0.00030156725807620394,alloy_ys,alloy_uts
105,-0.005170950851310453,alloy_ys,alloy_uts
106,0.00045121194035959155,alloy_ys,alloy_uts
107,0.010118632658367474,alloy_ys,alloy_uts
108,0.004578974643176791,alloy_ys,alloy_uts
109,-0.001887759121082088,alloy_ys,alloy_uts
110,0.007195775632343371,alloy_ys,alloy_uts
111,-0.005687124654022031,alloy_ys,alloy_uts
112,-0.013871657625357173,alloy_ys,alloy_uts
113,0.009389586468332784,alloy_ys,alloy_uts
114,-0.0007446825776714794,alloy_ys,alloy_uts
115,-0.0018291553362669855,alloy_ys,alloy_uts
116,-0.0010628613436398393,alloy_ys,alloy_uts
117,-0.014281025660515137,alloy_ys,alloy_uts
118,0.004021838478181232,alloy_ys,alloy_uts
119,-0.006623943134667248,alloy_ys,alloy_uts
120,0.0006448423210266951,alloy_ys,alloy_uts
121,0.001162217164835519,alloy_ys,alloy_uts
122,-0.002472054578695515,alloy_ys,alloy_uts
123,-0.0008051679631988079,alloy_ys,alloy_uts
124,0.0017266221830986993,alloy_ys,alloy_uts
125,-0.002151557352576608,alloy_ys,alloy_uts
126,-0.015787546831907244,alloy_ys,alloy_uts
127,-0.0059533361384541215,alloy_ys,alloy_uts
128,-0.0030796500067854747,alloy_ys,alloy_uts
129,-0.0026265543135405517,alloy_ys,alloy_uts
130,-0.0008484406481959847,alloy_ys,alloy_uts
131,-0.004136715007489925,alloy_ys,alloy_uts
132,-0.0017272617883347067,alloy_ys,alloy_uts
133,-0.0025239343612172187,alloy_ys,alloy_uts
134,-0.0033820677722527755,alloy_ys,alloy_uts
135,-0.0004557089243272319,alloy_ys,alloy_uts
136,0.0036226859806068627,alloy_ys,alloy_uts
137,0.0018287913541964122,alloy_ys,alloy_uts
138,0.0033357373158208123,alloy_ys,alloy_uts
139,-0.0003739994569372157,alloy_ys,alloy_uts
140,0.0038103001731721446,alloy_ys,alloy_uts
141,0.005461608242759807,alloy_ys,alloy_uts
142,-0.0028291861196279634,alloy_ys,alloy_uts
143,-0.01199127477499334,alloy_ys,alloy_uts
144,-0.004510261166058875,alloy_ys,alloy_uts
145,-0.00428545368655474,alloy_ys,alloy_uts
146,-0.004854417921771848,alloy_ys,alloy_uts
147,-0.0023879930825332226,alloy_ys,alloy_uts
148,-0.0026280400780446162,alloy_ys,alloy_uts
149,-0.0008969056750149161,alloy_ys,alloy_uts
150,0.002338337499189879,alloy_ys,alloy_uts
151,-0.0004726928884602424,alloy_ys,alloy_uts
152,-0.0010492633553778065,alloy_ys,alloy_uts
153,0.002126058450168449,alloy_ys,alloy_uts
154,-0.0036681070956769276,alloy_ys,alloy_uts
155,-0.0014964467335792943,alloy_ys,alloy_uts
156,-0.005067868766628215,alloy_ys,alloy_uts
157,-0.001975013385963614,alloy_ys,alloy_uts
158,-0.004528830465514835,alloy_ys,alloy_uts
159,-0.0024114055924224997,alloy_ys,alloy_uts
160,-0.004967058426891007,alloy_ys,alloy_uts
161,0.0015203031968222523,alloy_ys,alloy_uts
162,0.000504677256192542,alloy_ys,alloy_uts
163,-0.002320463229251518,alloy_ys,alloy_uts
164,-0.0002961112389500385,alloy_ys,alloy_uts
165,-0.0038330255134497934,alloy_ys,alloy_uts
166,-0.0001441211582840718,alloy_ys,alloy_uts
167,-0.00579244202648587,alloy_ys,alloy_uts
168,-0.010210584073625604,alloy_ys,alloy_uts
169,0.004237445217270461,alloy_ys,alloy_uts
170,0.005152946770870191,alloy_ys,alloy_uts
171,-0.0011126087622210506,alloy_ys,alloy_uts
172,-0.0009219203250035252,alloy_ys,alloy_uts
173,-0.003843165950746496,alloy_ys,alloy_uts
174,0.004554418077814215,alloy_ys,alloy_uts
175,-0.0019726085590163985,alloy_ys,alloy_uts
176,0.0007643715857307915,alloy_ys,alloy_uts
177,-0.007787108366564396,alloy_ys,alloy_uts
178,0.016090200435739072,alloy_ys,alloy_uts
179,-0.001482231453124159,alloy_ys,alloy_uts
180,-0.007959601499752089,alloy_ys,alloy_uts
181,0.010027651692105483,alloy_ys,alloy_uts
182,0.000992572851832399,alloy_ys,alloy_uts
183,0.008090898225972868,alloy_ys,alloy_uts
184,0.0010710672822091532,alloy_ys,alloy_uts
185,0.0032779297918705775,alloy_ys,alloy_uts
186,-0.003224465685341052,alloy_ys,alloy_uts
187,-0.0013719978426708697,alloy_ys,alloy_uts
188,0.0006849857721654071,alloy_ys,alloy_uts
189,0.018605003062838934,alloy_ys,alloy_uts
190,-0.0009242683151835844,alloy_ys,alloy_uts
191,-0.0033689185370409996,alloy_ys,alloy_uts
192,0.0026691833127994564,alloy_ys,alloy_uts
193,-0.006811889087607752,alloy_ys,alloy_uts
194,-0.006992095218651129,alloy_ys,alloy_uts
195,-0.003934581256059599,alloy_ys,alloy_uts
196,-0.0008941254418334633,alloy_ys,alloy_uts
197,-0.010133274795292174,alloy_ys,alloy_uts
198,0.006248238883854822,alloy_ys,alloy_uts
199,0.0013406945219887022,alloy_ys,alloy_uts
200,-0.0011503857092821077,alloy_ys,alloy_uts
201,0.009592151286209057,alloy_ys,alloy_uts
202,-0.007823620949532279,alloy_ys,alloy_uts
203,0.00029549217916029143,alloy_ys,alloy_uts
204,-0.008262533635189256,alloy_ys,alloy_uts
205,-0.0065965264905353035,alloy_ys,alloy_uts
206,0.00020606482964260833,alloy_ys,alloy_uts
207,-0.018367436412116033,alloy_ys,alloy_uts
208,0.0011893380160045487,alloy_ys,alloy_uts
209,-0.0022736547846439353,alloy_ys,alloy_uts
210,-0.006323606872185983,alloy_ys,alloy_uts
211,-0.001819636994355145,alloy_ys,alloy_uts
212,-0.0001824003429536744,alloy_ys,alloy_uts
213,0.00335948733738002,alloy_ys,alloy_uts
214,-0.0011607659674771342,alloy_ys,alloy_uts
215,-0.0026728127921934095,alloy_ys,alloy_uts
216,0.0010480341865429844,alloy_ys,alloy_uts
217,-0.001108665839389275,alloy_ys,alloy_uts
218,-0.0037499338216162885,alloy_ys,alloy_uts
219,0.008584817913782832,alloy_ys,alloy_uts
220,0.004064333043350578,alloy_ys,alloy_uts
221,0.00015551336639502839,alloy_ys,alloy_uts
222,-0.0028113410827818276,alloy_ys,alloy_uts
223,-0.00021891601206393204,alloy_ys,alloy_uts
224,0.01563863155122741,alloy_ys,alloy_uts
225,-0.00032232636238634647,alloy_ys,alloy_uts
226,0.003390775939507274,alloy_ys,alloy_uts
227,0.00036354906479934906,alloy_ys,alloy_uts
228,0.0018517828832101014,alloy_ys,alloy_uts
229,-0.001766943069210295,alloy_ys,alloy_uts
230,0.0012062266859698793,alloy_ys,alloy_uts
231,-3.380993409196342e-05,alloy_ys,alloy_uts
232,-0.0023736799890644554,alloy_ys,alloy_uts
233,-0.0006262837106371141,alloy_ys,alloy_uts
234,-0.0014632874259688142,alloy_ys,alloy_uts
235,0.006440679114109643,alloy_ys,alloy_uts
236,-0.004305444452017148,alloy_ys,alloy_uts
237,0.006060989483305746,alloy_ys,alloy_uts
238,0.0005468107501733932,alloy_ys,alloy_uts
239,-0.004165566371285001,alloy_ys,alloy_uts
240,0.0014786682617552067,alloy_ys,alloy_uts
241,-0.0011401354914881417,alloy_ys,alloy_uts
242,-0.008080401385767405,alloy_ys,alloy_uts
243,0.0012040949785340892,alloy_ys,alloy_uts
244,0.0005722376076486999,alloy_ys,alloy_uts
245,-0.0014638590607076417,alloy_ys,alloy_uts
246,0.0007083266079944743,alloy_ys,alloy_uts
247,-0.0005238134936208533,alloy_ys,alloy_uts
248,-5.509674610172724e-05,alloy_ys,alloy_uts
249,-5.54182860369401e-05,alloy_ys,alloy_uts
250,-0.0005556622572207397,alloy_ys,alloy_uts
251,0.001284863180795521,alloy_ys,alloy_uts
252,0.002273245980043559,alloy_ys,alloy_uts
253,-0.005517050963282681,alloy_ys,alloy_uts
254,0.0002533076175474769,alloy_ys,alloy_uts
255,-0.011538797542044317,alloy_ys,alloy_uts
256,-0.003784294730051798,alloy_ys,alloy_uts
257,0.0003076979544028052,alloy_ys,alloy_uts
258,-0.008327393685590826,alloy_ys,alloy_uts
259,0.001204780992024658,alloy_ys,alloy_uts
260,-0.0015966921954942814,alloy_ys,alloy_uts
261,-0.012120958595608296,alloy_ys,alloy_uts
262,3.965920961809671e-05,alloy_ys,alloy_uts
263,-0.0007901232834395457,alloy_ys,alloy_uts
264,0.0007314224211138143,alloy_ys,alloy_uts
265,0.0014059871280809196,alloy_ys,alloy_uts
266,-0.0007220979786884248,alloy_ys,alloy_uts
267,-0.0005957477397148462,alloy_ys,alloy_uts
268,-0.00023451782980393187,alloy_ys,alloy_uts
269,-0.0014562025987602493,alloy_ys,alloy_uts
270,-0.001785554738986641,alloy_ys,alloy_uts
271,-0.002202861869182741,alloy_ys,alloy_uts
272,-0.0009462566631384158,alloy_ys,alloy_uts
273,0.00012511152431983404,alloy_ys,alloy_uts
274,-0.012866352896286955,alloy_ys,alloy_uts
275,-0.004489326358360389,alloy_ys,alloy_uts
276,0.0007435633190942773,alloy_ys,alloy_uts
277,-3.818230052862817e-05,alloy_ys,alloy_uts
278,0.008602067401845503,alloy_ys,alloy_uts
279,-0.001108047127018543,alloy_ys,alloy_uts
280,-0.0020519074133699042,alloy_ys,alloy_uts
281,-0.0021306348771271836,alloy_ys,alloy_uts
282,0.0004173372904191952,alloy_ys,alloy_uts
283,-0.001220851846001534,alloy_ys,alloy_uts
284,0.0035311529553014665,alloy_ys,alloy_uts
285,0.00801406097644323,alloy_ys,alloy_uts
286,-0.010020738765591623,alloy_ys,alloy_uts
287,-0.011859421383867924,alloy_ys,alloy_uts
288,0.007342793996574814,alloy_ys,alloy_uts
289,-0.011127875861471227,alloy_ys,alloy_uts
290,0.002328264883914384,alloy_ys,alloy_uts
291,0.00013624360170246056,alloy_ys,alloy_uts
292,-0.0005632197978640265,alloy_ys,alloy_uts
293,0.006806670367937614,alloy_ys,alloy_uts
294,-0.0028530136072591047,alloy_ys,alloy_uts
295,-0.000996341416729578,alloy_ys,alloy_uts
296,-0.0013319248528602973,alloy_ys,alloy_uts
297,-0.0003352395851309739,alloy_ys,alloy_uts
298,0.010382992311537054,alloy_ys,alloy_uts
299,0.0007426719378522677,alloy_ys,alloy_uts
300,-0.0005388643065756219,alloy_ys,alloy_uts
301,-0.005731621689174515,alloy_ys,alloy_uts
302,-0.003372604977793306,alloy_ys,alloy_uts
303,0.010456526815405109,alloy_ys,alloy_uts
304,0.00048285966185783805,alloy_ys,alloy_uts
305,-0.009468881594163541,alloy_ys,alloy_uts
306,-0.012360430830859113,alloy_ys,alloy_uts
307,0.00526669192970574,alloy_ys,alloy_uts
308,0.0007146742621592643,alloy_ys,alloy_uts
309,-0.006661723677294336,alloy_ys,alloy_uts
310,6.682894992611072e-05,alloy_ys,alloy_uts
311,-0.0030272267158240086,alloy_ys,alloy_uts
312,-0.0012919043600352772,alloy_ys,alloy_uts
313,-0.003169241933887334,alloy_ys,alloy_uts
314,-0.0009705850378205052,alloy_ys,alloy_uts
315,0.0030928393349933846,alloy_ys,alloy_uts
316,-0.013171211756837447,alloy_ys,alloy_uts
317,-0.0028616557834347063,alloy_ys,alloy_uts
318,0.009271336539092002,alloy_ys,alloy_uts
319,-0.0061620014896621965,alloy_ys,alloy_uts
320,0.0029380017982573504,alloy_ys,alloy_uts
321,0.005079641848660054,alloy_ys,alloy_uts
322,-0.015805905026796917,alloy_ys,alloy_uts
323,0.0016769328716640954,alloy_ys,alloy_uts
324,-0.002953242504045589,alloy_ys,alloy_uts
325,0.0005688209398470687,alloy_ys,alloy_uts
326,-0.006501879308749901,alloy_ys,alloy_uts
327,-0.0043610017757610905,alloy_ys,alloy_uts
328,-0.0022475096771240695,alloy_ys,alloy_uts
329,0.0013844931253744863,alloy_ys,alloy_uts
330,0.005600017686242846,alloy_ys,alloy_uts
331,-0.009860576428328594,alloy_ys,alloy_uts
332,0.0017963260628827374,alloy_ys,alloy_uts
333,-0.0013541800251372193,alloy_ys,alloy_uts
334,0.0008619616878538288,alloy_ys,alloy_uts
335,-0.0067701096622105605,alloy_ys,alloy_uts
336,-0.004360541801388684,alloy_ys,alloy_uts
337,-0.0018887025696418091,alloy_ys,alloy_uts
338,0.00804980402758394,alloy_ys,alloy_uts
339,-0.004689419634675955,alloy_ys,alloy_uts
340,0.0011097422232697843,alloy_ys,alloy_uts
341,-0.003923226483585925,alloy_ys,alloy_uts
342,0.007923911035652549,alloy_ys,alloy_uts
343,-0.002959615951173674,alloy_ys,alloy_uts
344,-0.0009740579791831343,alloy_ys,alloy_uts
345,-0.0013848658535108229,alloy_ys,alloy_uts
346,0.0017030390620964015,alloy_ys,alloy_uts
347,0.0003544818560346351,alloy_ys,alloy_uts
348,-0.0028296178470198783,alloy_ys,alloy_uts
349,0.0025456333487716204,alloy_ys,alloy_uts
350,-0.0018667261667694745,alloy_ys,alloy_uts
351,0.0020108365167211054,alloy_ys,alloy_uts
352,0.0021826443822354743,alloy_ys,alloy_uts
353,-0.010084284508414592,alloy_ys,alloy_uts
354,0.0002229548120081526,alloy_ys,alloy_uts
355,-0.012368815876525885,alloy_ys,alloy_uts
356,0.007138029770310006,alloy_ys,alloy_uts
357,0.01064962269736335,alloy_ys,alloy_uts
358,-0.007721035905842411,alloy_ys,alloy_uts
359,0.008358799184006489,alloy_ys,alloy_uts
360,0.002105457780109142,alloy_ys,alloy_uts
361,0.007941818401223474,alloy_ys,alloy_uts
362,-0.000559863648491473,alloy_ys,alloy_uts
363,-0.0011391284593608505,alloy_ys,alloy_uts
364,-0.0019765271829451066,alloy_ys,alloy_uts
365,-0.002263744629811708,alloy_ys,alloy_uts
366,-0.0031745067985109463,alloy_ys,alloy_uts
367,0.00023488364667771379,alloy_ys,alloy_uts
368,0.005982375987161237,alloy_ys,alloy_uts
369,0.0007815772423812956,alloy_ys,alloy_uts
370,-0.005385421011966018,alloy_ys,alloy_uts
371,-0.002689016187248041,alloy_ys,alloy_uts
372,-0.004033584273625228,alloy_ys,alloy_uts
373,-0.011371789423048506,alloy_ys,alloy_uts
374,-0.004867789444519472,alloy_ys,alloy_uts
375,-0.0007125518816439725,alloy_ys,alloy_uts
376,0.0005181181682150412,alloy_ys,alloy_uts
377,-0.001839886112978565,alloy_ys,alloy_uts
378,-0.018684124060291133,alloy_ys,alloy_uts
379,0.0028953419699296033,alloy_ys,alloy_uts
380,0.0003150494640475801,alloy_ys,alloy_uts
381,-0.01029041613307774,alloy_ys,alloy_uts
382,-0.001565895576726422,alloy_ys,alloy_uts
383,-9.97569739035059e-06,alloy_ys,alloy_uts
384,0.002037742557007743,alloy_ys,alloy_uts
385,-0.0005803460132135826,alloy_ys,alloy_uts
386,-0.0006344982901413838,alloy_ys,alloy_uts
387,7.063192326701579e-05,alloy_ys,alloy_uts
388,0.0006709895939311879,alloy_ys,alloy_uts
389,0.003559729366776322,alloy_ys,alloy_uts
390,-0.0011736077105357352,alloy_ys,alloy_uts
391,0.002374853829112649,alloy_ys,alloy_uts
392,0.004851408997294435,alloy_ys,alloy_uts
393,0.000671981432314589,alloy_ys,alloy_uts
394,-0.011930386708790508,alloy_ys,alloy_uts
395,-0.005094664472628356,alloy_ys,alloy_uts
396,0.003355461922966759,alloy_ys,alloy_uts
397,-0.007947341229581928,alloy_ys,alloy_uts
398,-0.0002564184745073812,alloy_ys,alloy_uts
399,-0.0007972739353788512,alloy_ys,alloy_uts
400,-0.0021843939848664264,alloy_ys,alloy_uts
401,-0.0008437565968874364,alloy_ys,alloy_uts
402,-0.0021306443413260517,alloy_ys,alloy_uts
403,-0.002001620422107163,alloy_ys,alloy_uts
404,0.0019934171829965757,alloy_ys,alloy_uts
405,-0.006199257768420353,alloy_ys,alloy_uts
406,-0.0030253041321104145,alloy_ys,alloy_uts
407,-0.0011528812647416272,alloy_ys,alloy_uts
408,-0.0024410169326407613,alloy_ys,alloy_uts
409,0.0008495216365429027,alloy_ys,alloy_uts
410,0.006789542873814345,alloy_ys,alloy_uts
411,-0.0010040721750080757,alloy_ys,alloy_uts
412,-0.0019036031240421956,alloy_ys,alloy_uts
413,-0.004796762030582426,alloy_ys,alloy_uts
414,0.000950165151480406,alloy_ys,alloy_uts
415,-0.00019357458902387396,alloy_ys,alloy_uts
416,-0.006906199995129106,alloy_ys,alloy_uts
417,-0.0034257534776460513,alloy_ys,alloy_uts
418,-0.00030499243895392434,alloy_ys,alloy_uts
419,0.015507992449092367,alloy_ys,alloy_uts
420,-2.1034575445077337e-05,alloy_ys,alloy_uts
421,0.005324091059416264,alloy_ys,alloy_uts
422,-0.0018361362665955346,alloy_ys,alloy_uts
423,-0.0011140490774451625,alloy_ys,alloy_uts
424,-0.002128385810751679,alloy_ys,alloy_uts
425,0.002790526578625126,alloy_ys,alloy_uts
426,0.0021279603984228333,alloy_ys,alloy_uts
427,0.005266463307931299,alloy_ys,alloy_uts
428,-0.00899856753001045,alloy_ys,alloy_uts
429,-0.002909657739225864,alloy_ys,alloy_uts
430,-0.0006385625657625626,alloy_ys,alloy_uts
431,0.0002167960476893771,alloy_ys,alloy_uts
432,0.003832198604007773,alloy_ys,alloy_uts
433,-6.752993962779453e-05,alloy_ys,alloy_uts
434,0.005586702992636948,alloy_ys,alloy_uts
435,-0.0005985772462451001,alloy_ys,alloy_uts
436,0.0004918254316066774,alloy_ys,alloy_uts
437,-0.007099834823296454,alloy_ys,alloy_uts
438,0.0016293122197295034,alloy_ys,alloy_uts
439,-0.002252073342861183,alloy_ys,alloy_uts
440,-0.0011495296690917658,alloy_ys,alloy_uts
441,-0.004411689497655085,alloy_ys,alloy_uts
442,-0.001325567528518507,alloy_ys,alloy_uts
443,0.006701782533642042,alloy_ys,alloy_uts
444,-0.002942808215156782,alloy_ys,alloy_uts
445,-0.005699484949637247,alloy_ys,alloy_uts
446,-0.02188114152244684,alloy_ys,alloy_uts
447,0.0019263798604448532,alloy_ys,alloy_uts
448,0.004716493174109335,alloy_ys,alloy_uts
449,-0.0042642782381818855,alloy_ys,alloy_uts
450,-0.0014067813154792622,alloy_ys,alloy_uts
451,0.004870425867066692,alloy_ys,alloy_uts
452,-0.0015809684271968708,alloy_ys,alloy_uts
453,0.0010806243222992742,alloy_ys,alloy_uts
454,0.0019155166334880757,alloy_ys,alloy_uts
455,0.0029882884842861667,alloy_ys,alloy_uts
456,0.016284736708940692,alloy_ys,alloy_uts
457,-0.0018458010233144925,alloy_ys,alloy_uts
458,-0.012111876523870588,alloy_ys,alloy_uts
459,0.006398133823844956,alloy_ys,alloy_uts
460,0.000745509431837401,alloy_ys,alloy_uts
461,-0.0035745743848014364,alloy_ys,alloy_uts
462,0.00046893252887646246,alloy_ys,alloy_uts
463,0.00484454614077113,alloy_ys,alloy_uts
464,0.004122842796033728,alloy_ys,alloy_uts
465,-0.004169316682097893,alloy_ys,alloy_uts
466,0.0006827240294302415,alloy_ys,alloy_uts
467,-0.0006537539837247642,alloy_ys,alloy_uts
468,-0.003998958293388733,alloy_ys,alloy_uts
469,-0.00047228898257999156,alloy_ys,alloy_uts
470,-0.003613129812867426,alloy_ys,alloy_uts
471,4.413517013619264e-05,alloy_ys,alloy_uts
472,0.007172578635916646,alloy_ys,alloy_uts
473,-0.010341895761595023,alloy_ys,alloy_uts
474,0.00124928500142749,alloy_ys,alloy_uts
475,0.002468582770280356,alloy_ys,alloy_uts
476,0.00024306387620863236,alloy_ys,alloy_uts
477,0.0038579307136467345,alloy_ys,alloy_uts
478,0.0070302672760915175,alloy_ys,alloy_uts
479,-0.002577020489352945,alloy_ys,alloy_uts
480,0.0013806996852382299,alloy_ys,alloy_uts
481,-0.002368510259626976,alloy_ys,alloy_uts
482,-0.0004101329235638898,alloy_ys,alloy_uts
483,-0.005312003259000824,alloy_ys,alloy_uts
484,0.0012938338483789544,alloy_ys,alloy_uts
485,-0.003199012954576014,alloy_ys,alloy_uts
486,-0.004981099291365446,alloy_ys,alloy_uts
487,0.005551486839340576,alloy_ys,alloy_uts
488,-0.004273871166214179,alloy_ys,alloy_uts
489,-0.007063727754377663,alloy_ys,alloy_uts
490,-0.0025315683645788685,alloy_ys,alloy_uts
491,0.0037874891771090746,alloy_ys,alloy_uts
492,2.871891719915323e-05,alloy_ys,alloy_uts
493,-0.00024860017005149326,alloy_ys,alloy_uts
494,0.0045268540479621155,alloy_ys,alloy_uts
495,-0.006241797254064558,alloy_ys,alloy_uts
496,0.006660589571942247,alloy_ys,alloy_uts
497,0.0031964653726331677,alloy_ys,alloy_uts
498,0.01159610125983992,alloy_ys,alloy_uts
499,-0.00272489895300067,alloy_ys,alloy_uts
500,-0.000822253418523397,alloy_ys,alloy_uts
501,0.002852936679785552,alloy_ys,alloy_uts
502,-0.0008405061486901879,alloy_ys,alloy_uts
503,-0.0013870715152196143,alloy_ys,alloy_uts
504,0.0010186739942464231,alloy_ys,alloy_uts
505,-0.0007943355767286615,alloy_ys,alloy_uts
506,-0.002420788808478835,alloy_ys,alloy_uts
507,-0.011528701240914766,alloy_ys,alloy_uts
508,-0.0011447331657266045,alloy_ys,alloy_uts
509,0.009924290462449813,alloy_ys,alloy_uts
510,0.0012012917492579677,alloy_ys,alloy_uts
511,-0.0022032337933226877,alloy_ys,alloy_uts
512,-0.0014460526088282098,alloy_ys,alloy_uts
513,-0.0010248050880311299,alloy_ys,alloy_uts
514,-0.0044895842821100155,alloy_ys,alloy_uts
515,0.0024550802765665888,alloy_ys,alloy_uts
516,-0.002106059864460897,alloy_ys,alloy_uts
517,0.0036196139239485837,alloy_ys,alloy_uts
518,0.004257272047697768,alloy_ys,alloy_uts
519,0.003390072210222865,alloy_ys,alloy_uts
520,0.0040999328949799995,alloy_ys,alloy_uts
521,0.00859919496445898,alloy_ys,alloy_uts
522,-0.002109520054621333,alloy_ys,alloy_uts
523,0.00024114239421970732,alloy_ys,alloy_uts
524,-0.0021574366703429144,alloy_ys,alloy_uts
525,0.0019933896467857286,alloy_ys,alloy_uts
526,-9.035504450500761e-05,alloy_ys,alloy_uts
527,0.003299672403992063,alloy_ys,alloy_uts
528,-0.0014981468815982925,alloy_ys,alloy_uts
529,0.0023606875536188003,alloy_ys,alloy_uts
530,-0.0009379532487688226,alloy_ys,alloy_uts
531,-0.002594601890101833,alloy_ys,alloy_uts
532,-0.0014536740557473094,alloy_ys,alloy_uts
533,-0.0012946417162162619,alloy_ys,alloy_uts
534,-0.0026828069757354155,alloy_ys,alloy_uts
535,-0.0018984638251853003,alloy_ys,alloy_uts
536,-0.0011477248078209823,alloy_ys,alloy_uts
537,-0.0025486184648758473,alloy_ys,alloy_uts
538,5.6435905564348325e-05,alloy_ys,alloy_uts
539,-0.0004941180045061131,alloy_ys,alloy_uts
540,-0.002219478869808627,alloy_ys,alloy_uts
541,-0.0008669750229401529,alloy_ys,alloy_uts
542,-0.0007742982822440666,alloy_ys,alloy_uts
543,-0.00024108766544423467,alloy_ys,alloy_uts
544,-0.006059145943249549,alloy_ys,alloy_uts
545,-0.019128756564258147,alloy_ys,alloy_uts
546,-0.005737893460128517,alloy_ys,alloy_uts
547,-0.007228646089841974,alloy_ys,alloy_uts
548,0.003206038182157494,alloy_ys,alloy_uts
549,-0.0008128659630690961,alloy_ys,alloy_uts
550,-0.0032890940001717634,alloy_ys,alloy_uts
551,-0.0012862066091442984,alloy_ys,alloy_uts
552,-0.002758401613971962,alloy_ys,alloy_uts
553,0.0042342266578726095,alloy_ys,alloy_uts
554,-0.004232373445569357,alloy_ys,alloy_uts
555,0.00978519971774552,alloy_ys,alloy_uts
556,-0.0036334325267090945,alloy_ys,alloy_uts
557,-0.0019862055227555784,alloy_ys,alloy_uts
558,-0.007900936475930057,alloy_ys,alloy_uts
559,-0.004096809769321599,alloy_ys,alloy_uts
560,-0.0036906863725699986,alloy_ys,alloy_uts
561,0.0024843932701928938,alloy_ys,alloy_uts
562,-1.4810762655535076e-05,alloy_ys,alloy_uts
563,-0.0031539079084778087,alloy_ys,alloy_uts
564,-0.01121513597061,alloy_ys,alloy_uts
565,0.0008704015307211723,alloy_ys,alloy_uts
566,0.006732880878922119,alloy_ys,alloy_uts
567,-0.0005292248392428263,alloy_ys,alloy_uts
568,-0.0009694629801191963,alloy_ys,alloy_uts
569,0.0036563500405304497,alloy_ys,alloy_uts
570,0.008081474864563778,alloy_ys,alloy_uts
571,0.005107826601283419,alloy_ys,alloy_uts
572,0.0020383454359285498,alloy_ys,alloy_uts
573,-0.010367970576827508,alloy_ys,alloy_uts
574,-0.004800234488169658,alloy_ys,alloy_uts
575,0.00042285563079567034,alloy_ys,alloy_uts
576,0.0005150180513834153,alloy_ys,alloy_uts
577,0.004462708900641615,alloy_ys,alloy_uts
578,-0.0015017570933803584,alloy_ys,alloy_uts
579,0.00502292508091296,alloy_ys,alloy_uts
580,-0.004072616246841413,alloy_ys,alloy_uts
581,-0.005393018795514799,alloy_ys,alloy_uts
582,0.001970333979378577,alloy_ys,alloy_uts
583,-0.0024873196169556714,alloy_ys,alloy_uts
584,-0.0012127569248935697,alloy_ys,alloy_uts
585,-0.00336409692297112,alloy_ys,alloy_uts
586,-0.002931726066443715,alloy_ys,alloy_uts
587,-0.0017932682088851772,alloy_ys,alloy_uts
588,-0.0025571366102761,alloy_ys,alloy_uts
589,0.0014591011575945932,alloy_ys,alloy_uts
590,-0.005200488699736794,alloy_ys,alloy_uts
591,0.010109635885106672,alloy_ys,alloy_uts
592,-0.011703455326762006,alloy_ys,alloy_uts
593,-0.00516677638679882,alloy_ys,alloy_uts
594,0.002718961810094481,alloy_ys,alloy_uts
595,0.0018817425019327864,alloy_ys,alloy_uts
596,0.017763510761003604,alloy_ys,alloy_uts
597,-0.00918213294154296,alloy_ys,alloy_uts
598,-0.004320049269907354,alloy_ys,alloy_uts
599,-0.004503653696776967,alloy_ys,alloy_uts
600,0.004605831531222909,alloy_ys,alloy_uts
601,-0.0031542340947507555,alloy_ys,alloy_uts
602,0.009070061583225274,alloy_ys,alloy_uts
603,0.00091043373693038,alloy_ys,alloy_uts
604,-0.003232255104846955,alloy_ys,alloy_uts
605,0.0003818622758488023,alloy_ys,alloy_uts
606,-0.0022830346012716746,alloy_ys,alloy_uts
607,0.001824626376231152,alloy_ys,alloy_uts
608,-0.0004003669356778303,alloy_ys,alloy_uts
609,-0.000183611924441425,alloy_ys,alloy_uts
610,0.0033964367106740626,alloy_ys,alloy_uts
611,0.0013392884160826394,alloy_ys,alloy_uts
612,0.0036714296667574803,alloy_ys,alloy_uts
613,0.006122056486603521,alloy_ys,alloy_uts
614,0.00349662130066987,alloy_ys,alloy_uts
615,-0.0008088158855528611,alloy_ys,alloy_uts
616,0.0037563429706856067,alloy_ys,alloy_uts
617,0.0016640293301946434,alloy_ys,alloy_uts
618,-0.003051428575512609,alloy_ys,alloy_uts
619,-0.0011816851201871758,alloy_ys,alloy_uts
620,-0.002779412985505566,alloy_ys,alloy_uts
621,-0.000606146685847634,alloy_ys,alloy_uts
622,-0.004862416706859376,alloy_ys,alloy_uts
623,0.0017900054482121418,alloy_ys,alloy_uts
624,0.00041840105358871907,alloy_ys,alloy_uts
625,0.0028435024342641996,alloy_ys,alloy_uts
626,-0.008655491846724398,alloy_ys,alloy_uts
627,0.007573306261357543,alloy_ys,alloy_uts
628,-0.00047509660127304995,alloy_ys,alloy_uts
629,0.0029196018455643993,alloy_ys,alloy_uts
630,-0.00852864777301952,alloy_ys,alloy_uts
631,0.00566699878519763,alloy_ys,alloy_uts
632,-0.0028288141136960585,alloy_ys,alloy_uts
633,-0.0004909671858984811,alloy_ys,alloy_uts
634,0.003513468814808717,alloy_ys,alloy_uts
635,0.008429321440333783,alloy_ys,alloy_uts
