target_key,ID,split,canonical_smiles,scaffold,max_similarity_to_development,max_similarity_to_retained_donor,hard_ood_40pct,hard_ood_25pct,pred_absorption_nm,unc_absorption_nm,pred_emission_nm,unc_emission_nm,pred_log1p_lifetime_ns,unc_log1p_lifetime_ns,pred_quantum_yield,unc_quantum_yield,pred_log_extinction,unc_log_extinction
development:60,60,development,Nc1ccc(-c2cc(-c3ccc(N)cc3)cc(-c3ccc(N)cc3)c2)cc1,murcko-c1ccc(-c2cc(-c3ccccc3)cc(-c3ccccc3)c2)cc1,0.7857142857142857,0.7857142857142857,False,False,318.03719289374453,25.03094322053555,376.15177407521696,17.189358475120812,1.4702087418421281,0.34301749876551324,0.47087321111111113,0.1368850939640219,4.925019866547966,0.2889970920344137
development:61,61,development,O=C1C(Cl)=C(Cl)C(=O)C(Cl)=C1Cl,murcko-O=C1C=CC(=O)C=C1,0.2857142857142857,0.1785714285714285,False,False,451.188303142111,45.56744299003144,518.6547698473613,82.23707151957382,1.302097026900299,1.0365411613721272,0.16208076527777796,0.2391305177837785,4.087578142134727,0.30890566374840317
development:62,62,development,Oc1c(Br)cc(Br)cc1Br,murcko-c1ccccc1,0.5652173913043478,0.24,False,False,319.8678064479721,42.17243506988373,363.85321126043056,52.04793247223215,1.616273261817717,0.6573177425998568,0.04316828888888889,0.0829197794937221,4.0108355786932215,0.22888878907447963
development:63,63,development,Nc1ccccc1C(=O)O,murcko-c1ccccc1,0.5185185185185185,0.5416666666666666,False,False,307.6216973579557,35.72945964966592,425.05085065612235,40.628736482885934,1.6592605212836464,0.3667809000932247,0.16537300833333332,0.16265758738282643,3.8036643976288884,0.19815615166978706
development:64,64,development,O=Cc1ccc(N(c2ccc(C=O)cc2)c2ccc(C=O)cc2)cc1,murcko-c1ccc(N(c2ccccc2)c2ccccc2)cc1,0.8095238095238095,0.8095238095238095,False,False,387.78492466783314,24.83227909611533,520.3503328757221,13.42840444961169,1.261385205227284,0.5648014058534785,0.34458522222222226,0.31010419488218033,4.406648655361115,0.295321158671713
development:65,65,development,N#Cc1ccc(F)cc1,murcko-c1ccccc1,0.6875,0.5,False,False,313.30501933028904,22.456545566082696,387.3624320636944,28.0058500858098,1.5931814694078965,0.38221788948636476,0.1950243666666669,0.17936894546441112,3.9727789457479497,0.24643979707466718
development:66,66,development,O=Cc1cc(O)ccc1O,murcko-c1ccccc1,0.6666666666666666,0.5517241379310345,False,False,356.28630002605564,16.122242723104453,463.69243331836674,26.132767558219935,1.0346961460043824,0.695184430235772,0.06402653333333334,0.09858132957912687,4.177113591020444,0.3424904949351458
development:67,67,development,O=C(c1ccccc1)c1ccccc1,murcko-O=C(c1ccccc1)c1ccccc1,0.8235294117647058,0.6470588235294118,False,False,308.2457164634998,39.407470941847954,389.3397391444808,80.00186310530086,1.5315878421792275,0.4329044871311364,0.04274317777777772,0.08335755239931596,3.8796406535132544,0.1364498849773916
development:68,68,development,Cc1cc(-c2ccc(N)c(C)c2)ccc1N,murcko-c1ccc(-c2ccccc2)cc1,0.5,0.3333333333333333,False,False,300.178256469139,26.788710395460896,366.70866337623323,65.83855031218619,1.566042843901616,0.6259647098476447,0.3473608333333336,0.23583115622480919,4.217141909993476,0.2956567951948317
development:69,69,development,O=Cc1ccc(Br)c(Cl)c1,murcko-c1ccccc1,0.5714285714285714,0.3142857142857143,False,False,342.3165922089445,26.753035211138897,442.9893860912779,38.988020440369134,1.1741979488040821,0.5036108942563027,0.2836679166666664,0.21367610739130843,4.28018050777194,0.2484440156195285
development:70,70,development,c1ccc2cc3ccccc3cc2c1,murcko-c1ccc2cc3ccccc3cc2c1,0.9090909090909092,0.8181818181818182,False,False,332.39841018094955,38.98753833006794,403.3596605656059,41.823945715436,2.9393970461397125,0.7413379169986856,0.18312295555555558,0.1764264648003475,4.123452563307061,0.2802149421734193
development:71,71,development,O=Cc1cccc(-c2ccccc2)c1,murcko-c1ccc(-c2ccccc2)cc1,0.6363636363636364,0.4242424242424242,False,False,337.1715561927778,28.29385253327079,436.47949028516683,32.510009004141644,1.5235987408397722,0.6136844941625849,0.25277224999999987,0.1973470476509784,4.369969606542108,0.32833362651278736
development:72,72,development,COC(=O)c1ccc(C(=O)OC)cc1,murcko-c1ccccc1,0.8421052631578947,0.6153846153846154,False,False,305.2543126576222,28.334380668456525,360.07725875571157,44.7772365020261,1.6424514664932397,0.47632123733170434,0.17608181666666675,0.14566544561116776,3.910035283558609,0.2338798649493355
development:73,73,development,Nc1nnc(Br)cc1Br,murcko-c1ccnnc1,0.3846153846153846,0.3333333333333333,False,False,309.87101884888887,25.496228763732258,373.81950092764714,46.66950103460945,1.463696543603027,0.8114349357326948,0.1688937777777777,0.17153588546940662,4.029919110794213,0.2944308789088618
development:74,74,development,c1ccc2[nH]ccc2c1,murcko-c1ccc2[nH]ccc2c1,0.3888888888888889,0.4137931034482758,False,False,299.77969253133335,23.53405139326481,378.27131165263347,35.16230186541165,1.7126033886199117,0.5152605322706152,0.24804173888888864,0.24049732533961274,4.005133548892674,0.18857363302210586
development:75,75,development,N#Cc1c2ccccc2cc2ccccc12,murcko-c1ccc2cc3ccccc3cc2c1,0.6666666666666666,0.5652173913043478,False,False,398.33104789852445,20.871800507406068,444.0878320610611,35.3926442052868,2.107504621924093,0.4933266220286554,0.08955470992063498,0.12405707313966693,4.321385116643486,0.26829078856160193
development:76,76,development,COc1cc(C=O)ccc1O,murcko-c1ccccc1,0.7241379310344828,0.6176470588235294,False,False,341.0670957701112,33.78492030114782,445.44661640722217,40.017320977892,1.2030791207048637,0.5786134500733333,0.16215259444444455,0.20319232089646877,4.189748786843891,0.19431551658430607
development:77,77,development,N#Cc1c2ccccc2c(C#N)c2ccccc12,murcko-c1ccc2cc3ccccc3cc2c1,0.6666666666666666,0.8235294117647058,False,False,369.39141198672223,25.130011557346137,439.46565736522217,16.966749256393957,1.9460704764563752,0.4961982686227519,0.20391018888888893,0.18386753808754816,4.126339092843444,0.36542181833008686
development:78,78,development,Brc1c2ccccc2c(-c2c3ccccc3c(Br)c3ccccc23)c2ccccc12,murcko-c1ccc2c(-c3c4ccccc4cc4ccccc34)c3ccccc3cc2c1,0.8,0.45,False,False,390.2228784859446,19.54672618313278,430.71279839150003,18.888284777470588,1.7260883392775308,0.6409640060901758,0.5900438472222217,0.25707315820921933,3.98165929400022,0.16552932979832446
development:79,79,development,c1ccc(Nc2ccccc2)cc1,murcko-c1ccc(Nc2ccccc2)cc1,0.9230769230769232,0.6,False,False,311.85952740376206,38.62089801703799,332.48443380189354,48.886794521142136,1.5336335732516837,0.42971759644282054,0.12794160277777783,0.12187344347220154,3.9364535514611383,0.21694036652143395
development:80,80,development,N#Cc1cncc(-c2cncc(C#N)c2)c1,murcko-c1cncc(-c2cccnc2)c1,0.6,0.375,False,False,325.5678296613888,22.852817497873946,407.9002373003888,26.67974617005071,1.523906445958048,0.6011637437306037,0.12252389444444452,0.18609382422518186,4.189896800254165,0.3627415027946028
development:81,81,development,N#Cc1cccc(Br)n1,murcko-c1ccncc1,0.6818181818181818,0.3548387096774194,False,False,340.71849644472223,49.387512433672306,410.7349392023054,42.13272418722865,1.2667222543041026,0.6188821076591393,0.18338358333333332,0.22221362189543567,4.109434628020497,0.26673700821135404
development:82,82,development,O=Cc1ccc(O)cc1,murcko-c1ccccc1,0.6875,0.4444444444444444,False,False,343.2543244238704,15.481558246097551,435.9220392468888,36.15560219362614,1.3308079173740515,0.5329635108911539,0.03753015222222222,0.0388916361854179,4.269364490383052,0.25176469261947904
development:83,83,development,NC(=O)c1ccc(B(O)O)cc1,murcko-c1ccccc1,0.4782608695652174,0.34375,False,False,365.4061645176665,60.91843577110505,413.41240590410564,78.56487389029465,1.467156502095808,0.5394878896912552,0.343636975,0.288524955193348,3.9053449360959718,0.2209383625362984
development:84,84,development,Oc1ccc(O)cc1,murcko-c1ccccc1,0.7272727272727273,0.6153846153846154,False,False,282.0335982546392,15.631439338504338,330.0779381183033,32.88206785188459,1.5042366004856773,0.3814146429812619,0.0911492222222223,0.03802992546908546,3.5247643788619425,0.20342824928506575
development:85,85,development,CC1(C)OB(c2ccc3c(c2)[nH]c2ccccc23)OC1(C)C,murcko-c1ccc2c(c1)[nH]c1cc(B3OCCO3)ccc12,0.5116279069767442,0.4146341463414634,False,False,338.0903809118333,36.52488577100769,375.25985175805533,40.40297626781217,2.136698702794488,0.9606886747842553,0.5182333055555547,0.2544165837908612,4.149610091249565,0.29125495037236326
development:86,86,development,OB(O)c1cc(F)c(B(O)O)cc1F,murcko-c1ccccc1,0.3043478260869565,0.2857142857142857,False,False,329.28095391461386,58.734821940185306,401.75888579988316,67.79915546109844,1.439970684996567,0.6900107801078448,0.22360896666666658,0.24528017894240958,4.0108830615566236,0.30379823801424755
development:87,87,development,Brc1ccc(OCC2CCCCO2)c(Br)c1,murcko-c1ccc(OCC2CCCCO2)cc1,0.375,0.2264150943396226,False,False,324.9387575656112,33.52399374788328,395.2406848109666,84.9380478393853,1.6222804091874425,0.7975743210953153,0.31925685555555544,0.24353951755293976,4.06257786539086,0.3475213944284807
development:88,88,development,N#Cc1ccc(-c2ccc(C#N)c(O)c2)cc1,murcko-c1ccc(-c2ccccc2)cc1,0.56,0.4375,False,False,348.2547530791946,11.797217305698041,402.5917123504168,32.20297619645839,1.63607465062065,0.5530481305339052,0.2625018833333336,0.24118101609747866,4.429454579058999,0.21462492420632595
development:89,89,development,c1ccc(N(c2ccccc2)c2cc(N(c3ccccc3)c3ccccc3)cc(N(c3ccccc3)c3ccccc3)c2)cc1,murcko-c1ccc(N(c2ccccc2)c2cc(N(c3ccccc3)c3ccccc3)cc(N(c3ccccc3)c3ccccc3)c2)cc1,0.8,0.5454545454545454,False,False,380.76310105730545,38.81130645267144,431.4189681173219,63.48171366820179,1.5483826994098813,0.25970833142502503,0.43054544444444437,0.2769847583049074,4.2561265893646985,0.2554603794314832
development:90,90,development,O=Cc1ccc(-c2cccnc2)cc1,murcko-c1ccc(-c2cccnc2)cc1,0.6206896551724138,0.53125,False,False,348.9629457243889,17.292327278161157,437.22650949449985,39.68819262237047,1.3046567271066893,0.46828475564656014,0.18654972777777754,0.19567130672816946,4.4180876558393285,0.20241474381947996
development:91,91,development,O=Cc1ccc(-c2ccccn2)cc1,murcko-c1ccc(-c2ccccn2)cc1,0.65625,0.4285714285714285,False,False,353.64255484250003,15.173265517828161,434.9523428278333,35.94574567761008,1.264147801320779,0.439807050547048,0.0787127666666667,0.11640735254543862,4.3952639941984675,0.1959534254567008
development:92,92,development,Brc1ccc2c(c1)C1(c3cc(Br)ccc3-2)c2cc(Br)ccc2-c2ccc(Br)cc21,murcko-c1ccc2c(c1)-c1ccccc1C21c2ccccc2-c2ccccc21,0.782608695652174,0.4,False,False,319.4519881642778,22.699226821215145,365.6088761380472,39.83735298906168,1.3447968476913845,0.5456828228790231,0.3129190555555558,0.2573842756014132,4.464218204775136,0.3153281282028697
development:93,93,development,Brc1cc(Br)c2ccc3c(Br)cc(Br)c4ccc1c2c43,murcko-c1cc2ccc3cccc4ccc(c1)c2c34,0.5384615384615384,0.3636363636363636,False,False,418.87645136979154,42.812687500566156,440.81491103613877,50.96269028339794,1.5858495146718887,0.6852729973157791,0.2203103472222222,0.2481009317140589,4.360643850246248,0.3471838809351728
development:94,94,development,O=C1OC(=O)c2ccc3c4ccc5c6c(ccc(c7ccc1c2c73)c64)C(=O)OC5=O,murcko-O=C1OC(=O)c2ccc3c4ccc5c6c(ccc(c7ccc1c2c73)c64)C(=O)OC5=O,0.7894736842105263,0.4857142857142857,False,False,496.97633854400016,42.69101467813492,509.6180076823332,57.52455078786168,1.760359308473547,0.4276213765333674,0.5878241111111113,0.3454240913860414,4.477503491059443,0.2396952581844053
development:95,95,development,c1cc2ccc3cccc4ccc(c1)c2c34,murcko-c1cc2ccc3cccc4ccc(c1)c2c34,0.6,0.7333333333333333,False,False,354.97090494721186,20.83771603731511,407.23819813713305,21.796634357245924,2.393422735148118,0.5468752536884811,0.2608442698412696,0.15179865487173286,3.9861835611292062,0.4427047453272678
development:96,96,development,N#Cc1cc(N)c(N)cc1C#N,murcko-c1ccccc1,0.625,0.5454545454545454,False,False,335.30935473216647,10.281287681918961,397.93761757138907,23.633808984212067,2.0232975495374363,0.636864585155631,0.19663288888888916,0.1515499245419055,3.7639875728786136,0.23814408454899874
development:97,97,development,O=C1c2cccc([N+](=O)[O-])c2C(=O)c2c1cccc2[N+](=O)[O-],murcko-O=C1c2ccccc2C(=O)c2ccccc21,0.3870967741935484,0.4193548387096774,False,False,452.30223502534716,32.810752276350115,556.6896842980834,56.742035150573884,1.3158472631824465,0.6002043583521268,0.19324727222222216,0.307336164425082,3.5125920757300046,0.2741083323194071
development:98,98,development,Fc1c(F)c(Br)c2nsnc2c1Br,murcko-c1ccc2nsnc2c1,0.5384615384615384,0.2758620689655172,False,False,399.69631380222233,30.21367826396741,500.83513888888865,25.932706660491498,1.4385771250374886,1.0691169904243254,0.2247749444444445,0.19498241228248067,3.9677143417146983,0.44784293781121914
development:99,99,development,N#Cc1ccc(/C=C/c2ccc(/C=C/c3ccc(C#N)cc3)cc2)cc1,murcko-C(=C\c1ccc(/C=C/c2ccccc2)cc1)/c1ccccc1,0.6470588235294118,0.68,False,False,356.0012356600001,12.885692658565214,427.16540424783346,29.19921074673462,0.4487380085315724,0.16160844766121138,0.11277367222222222,0.1126452754429709,4.398212004739997,0.16119431704834097
development:100,100,development,O=C1C=CC(=O)c2ccccc21,murcko-O=C1C=CC(=O)c2ccccc21,0.6,0.3793103448275862,False,False,353.4913908974443,34.43575113992377,438.86562775752776,56.47485783708859,1.7009421331994552,0.2918872133854198,0.21555567777777787,0.20321843067576803,4.244646260946112,0.12129483246183255
development:101,101,development,Brc1ccccc1-c1ccccc1Br,murcko-c1ccc(-c2ccccc2)cc1,0.4444444444444444,0.3684210526315789,False,False,302.3244714108003,27.198635064226522,356.33876059765277,37.371367628539346,1.5816529434328488,0.3469797696923726,0.19768024444444451,0.201615014895144,4.720550365522503,0.5538144588884895
development:102,102,development,O=Cc1ccc2nccnc2c1,murcko-c1ccc2nccnc2c1,0.6,0.5,False,False,347.73271111111086,15.8931078376448,442.5019392125559,40.18324624986812,1.1306848776627918,0.5277485708427888,0.28309416666666637,0.23706654488965298,4.303366148004938,0.25721594731910497
development:103,103,development,Nc1ccc2c(c1)C(=O)c1ccc(N)cc1C2=O,murcko-O=C1c2ccccc2C(=O)c2ccccc21,0.5,0.8181818181818182,False,False,465.2399757056111,24.975270366721805,571.9154917194168,33.51918555848391,1.453092188993516,0.3156459387506021,0.035178594444444475,0.09295108317166505,3.219326313848423,0.41342471995568364
development:104,104,development,Brc1cccc2cc3cccc(Br)c3cc12,murcko-c1ccc2cc3ccccc3cc2c1,0.4615384615384615,0.4736842105263157,False,False,383.878261418102,30.466519314739845,402.55620530913114,33.47637453976418,1.8322327723159917,0.6293689733741853,0.16449206611111117,0.2024776152674806,4.257192821409651,0.1643497561822431
development:105,105,development,O=Cc1ccc(-c2ccc(-c3ccc(C=O)s3)s2)s1,murcko-c1csc(-c2ccc(-c3cccs3)s2)c1,0.9444444444444444,0.6538461538461539,False,False,374.92484105986114,18.528277905046767,461.31173052733305,27.300006183469105,0.6155100241065726,0.3018517819471143,0.08182922222222219,0.09105565995068554,4.432519325422503,0.11628456179617502
development:106,106,development,N#Cc1ccc(C=O)cn1,murcko-c1ccncc1,0.5357142857142857,0.3333333333333333,False,False,368.14126140444455,35.21616953667651,482.43023804933335,52.07487392740297,1.2917679295093925,0.5567184209547482,0.12354022857142856,0.1451653323811143,4.303572653150053,0.3347213189790255
development:107,107,development,Cc1ccc(C)c(N=Nc2cc(C)c(N=Nc3c(O)ccc4ccccc34)cc2C)c1,murcko-c1ccc(N=Nc2ccc(N=Nc3cccc4ccccc34)cc2)cc1,0.3658536585365853,0.3673469387755102,False,False,337.9830882128054,37.64020059109173,391.2337258148719,48.15112301520605,2.3671923748456307,0.9667557833627206,0.1783672888888889,0.14519636468265523,4.055002368064805,0.32246200154801197
development:108,108,development,N#Cc1ccc(Br)c(F)c1,murcko-c1ccccc1,0.5172413793103449,0.3870967741935484,False,False,325.34631577299984,23.561154368062997,389.15040888727776,26.740577588722218,1.5408515880991192,0.469292368657648,0.21534381944444442,0.19306068915909672,3.9351813718391715,0.2663025456940775
development:109,109,development,Fc1cc(Br)c2nsnc2c1Br,murcko-c1ccc2nsnc2c1,0.5384615384615384,0.2647058823529412,False,False,393.6971727581111,26.99748352463274,505.399633841972,29.719956458320684,1.4612414849572737,0.6280818350904467,0.24204183333333348,0.22238899098219742,3.5423809153855563,0.451082640881872
development:110,110,development,N#Cc1nccnc1C#N,murcko-c1cnccn1,0.5217391304347826,0.36,False,False,347.7147407345001,46.2564814772428,406.7363708664722,40.30302414208958,1.0741251080977108,0.7774622690683839,0.17860845277777768,0.21238985415690065,3.9850794606362685,0.29980850846885276
development:111,111,development,O=C(C(=O)c1ccccc1)c1ccccc1,murcko-O=C(C(=O)c1ccccc1)c1ccccc1,0.9333333333333332,0.6470588235294118,False,False,306.24409032172224,40.659194035038034,429.3537717067669,83.004109235646,1.6206990041256493,0.33545482910911595,0.04278111388888886,0.08490625114519396,3.544124353409748,0.5494749407962598
development:112,112,development,Cc1ccc(C(=O)c2ccccc2)cc1,murcko-O=C(c1ccccc1)c1ccccc1,0.7,0.5925925925925926,False,False,287.9695093055781,32.67892392806195,392.14029911104143,83.792629291942,2.318682337114724,0.9405004715276689,0.09690854444444442,0.10249860762000258,3.9197881344794467,0.21892792065690247
development:113,113,development,COc1cc(C=O)cc(OC)c1O,murcko-c1ccccc1,0.6206896551724138,0.5172413793103449,False,False,347.1793645966667,27.40616980053634,457.53148745672206,29.198472021372304,1.4557859738664554,0.6926644773193306,0.09282492222222226,0.11789242243853396,4.061241977416663,0.3366149121595165
development:114,114,development,c1ccc(-c2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1,murcko-c1ccc(-c2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1,1.0,1.0,False,False,281.7261189635501,6.676858479888058,361.01421661933324,11.681732137084287,1.0666381015600224,0.21172999556199457,0.5067283055555555,0.08232291988378056,4.483328308083943,0.04873214671293451
development:115,115,development,O=Cc1ccc(-c2ccc(C=O)cn2)nc1,murcko-c1ccc(-c2ccccn2)nc1,0.6,0.4242424242424242,False,False,345.59222413083324,15.994149204369771,441.22523337450025,42.33872004930368,1.2892590820768013,0.5783381322637499,0.16592961534391526,0.17719645394775313,4.317257388489161,0.22481236973976668
development:116,116,development,O=C(O)c1ccc(-c2ccc(-c3ccc(C(=O)O)cc3)cc2)cc1,murcko-c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,1.0,0.6111111111111112,False,False,287.7466096440723,22.86623883721883,369.8065084728112,37.82882206951037,1.288516620881945,0.4978664530024739,0.24835101666666673,0.23372625121750473,4.434211468202111,0.1609303727287235
development:117,117,development,Nc1cc(Br)ccc1-c1ccc(Br)cc1N,murcko-c1ccc(-c2ccccc2)cc1,0.6190476190476191,0.3548387096774194,False,False,322.15913026463875,23.128897492042565,376.14320465220817,38.12843737738785,1.6684908190673993,0.6503298987055676,0.21179897222222227,0.18283779480087003,4.419819616947975,0.27621923552089556
development:118,118,development,Brc1ccc2c(c1)[nH]c1cc(Br)ccc12,murcko-c1ccc2c(c1)[nH]c1ccccc12,0.6363636363636364,0.3928571428571428,False,False,352.0907741993056,39.3430247055392,397.5976991490557,47.6124398075707,1.0907786341341814,0.6355716429286903,0.2295461944444444,0.22237239629268668,4.221675366560248,0.3213657006511907
development:119,119,development,O=Cc1cc(O)c(O)c(O)c1,murcko-c1ccccc1,0.6363636363636364,0.4166666666666667,False,False,343.9410686740555,22.60324223691289,447.9127175063613,36.81176393030799,1.4490079044598752,0.7054966066185524,0.09288521388888897,0.11559362765580727,4.079550159396942,0.2953704164186099
development:120,120,development,N#Cc1cccnc1-c1ncccc1C#N,murcko-c1ccc(-c2ccccn2)nc1,0.64,0.4230769230769231,False,False,334.6589338803891,34.47647946405467,405.13822482350014,49.82465113815505,1.4258745988104402,0.7697221362930158,0.26479949722222207,0.24209834078465559,3.9869378057736653,0.2982572635088612
development:121,121,development,Brc1ccc2cc(Br)ccc2c1,murcko-c1ccc2ccccc2c1,0.5882352941176471,0.4117647058823529,False,False,320.85899763402807,26.910387417675032,386.9874658196668,37.476180707530105,1.9823716929440809,0.6868554821234916,0.20730095833333362,0.19329658873388392,4.033204464235904,0.22199822739712138
development:122,122,development,O=C(O)c1cc(Br)c(C(=O)O)cc1Br,murcko-c1ccccc1,0.6086956521739131,0.3703703703703703,False,False,313.16109243554166,24.028585599354567,411.7931495533999,41.82914945437793,1.555307992774124,0.6283356432295516,0.1100282055555555,0.1465212161751301,3.949860393509197,0.21905157781722523
development:123,123,development,O=Cc1ccc(N(c2ccccc2)c2ccc(-c3ccc(N(c4ccccc4)c4ccc(C=O)cc4)cc3)cc2)cc1,murcko-c1ccc(N(c2ccccc2)c2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)cc1,0.875,0.875,False,False,389.77709849427794,24.60534447498013,515.0771431637781,28.823276800520638,1.3000001734738882,0.428423325868238,0.4104157777777779,0.29777844753378707,4.412056919784726,0.26415188143163676
development:124,124,development,c1ccc2c(c1)c1ccccc1n2-c1ccc(N(c2ccc(-n3c4ccccc4c4ccccc43)cc2)c2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1,murcko-c1ccc2c(c1)c1ccccc1n2-c1ccc(N(c2ccc(-n3c4ccccc4c4ccccc43)cc2)c2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1,0.5483870967741935,0.7419354838709677,False,False,350.0446609716389,32.186156909816944,439.6370928664722,45.8395385160741,1.5594325995828264,0.5217172217587167,0.4051683222222223,0.22228001661465926,4.427567627992498,0.29382280027506846
development:125,125,development,N#Cc1ccc(Br)nc1,murcko-c1ccncc1,0.6,0.40625,False,False,328.19010740706665,31.698815975701063,421.50268703355573,41.874153311031314,1.5368191827209992,0.5748625407501925,0.18582988055555552,0.20139233949860358,3.930710491745549,0.2639415433773144
development:126,126,development,N#Cc1ccncc1Br,murcko-c1ccncc1,0.6923076923076923,0.3,False,False,323.91506739822233,18.986632645693316,405.62547867938895,33.65058885686677,1.709895453792224,0.6014008502798689,0.13729014444444435,0.15781055535164704,3.818648507236446,0.25200670482122717
development:127,127,development,O=Cc1sc(Br)nc1Br,murcko-c1cscn1,0.4782608695652174,0.2142857142857142,False,False,359.59512732644447,47.749749968276554,463.6906319204723,53.5100647108081,0.7575630911668344,0.7126186186786784,0.025411227777777764,0.045109336361151275,4.078768173778113,0.4694142629145457
development:128,128,development,O=Cc1ccc(O)c(O)c1,murcko-c1ccccc1,0.64,0.3793103448275862,False,False,342.4434295250001,20.167711361607626,435.3954682307222,39.375000660127846,1.1997216659847727,0.5300811801370594,0.16545744166666676,0.20351787764752124,4.2798377784424995,0.21592669663595437
development:129,129,development,c1ccc(N(c2ccccc2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,murcko-c1ccc(N(c2ccccc2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,0.9230769230769232,0.6842105263157895,False,False,355.7079334789027,26.875921022502663,435.3627586489721,18.57869852357032,1.4252721046962624,0.24880491935575966,0.38815413611111127,0.2851732357535,4.37919330260853,0.12265502569065241
development:130,130,development,NNC(=O)COc1ccc(Br)cc1Br,murcko-c1ccccc1,0.5238095238095238,0.2777777777777778,False,False,338.2674943638333,39.19154209675888,396.84729814266103,58.25959254137974,0.36429168981675103,0.6298830695228461,0.18216833888888886,0.2123323106904058,3.986126613857667,0.32405670311916096
development:131,131,development,c1csc(-c2ccc(N(c3ccc(-c4cccs4)cc3)c3ccc(-c4cccs4)cc3)cc2)c1,murcko-c1csc(-c2ccc(N(c3ccc(-c4cccs4)cc3)c3ccc(-c4cccs4)cc3)cc2)c1,0.4444444444444444,0.5405405405405406,False,False,363.05133673891663,29.63259127687559,442.180370905778,27.31742850343022,0.9412487395661361,0.5006686655399233,0.3410241944444447,0.22558464603349732,4.563729042769667,0.15810056196819802
development:132,132,development,O=C1c2cc(Br)ccc2-c2ccc(Br)cc21,murcko-O=C1c2ccccc2-c2ccccc21,0.8947368421052632,0.4444444444444444,False,False,455.27161023872225,41.81118701774749,516.1818646081111,59.508845599830366,1.3692244697138607,0.4300632340680743,0.06332027249999998,0.14645173237451758,3.175663470803613,0.43167290537214004
development:133,133,development,Fc1cc(Br)ccc1Br,murcko-c1ccccc1,0.5263157894736842,0.3103448275862069,False,False,315.66221850374995,25.630583428794672,365.43822334261955,39.64509528730144,1.5308615211554515,0.5361439902074435,0.1938575416666667,0.17967637073723922,4.092720991691389,0.27343380677136664
development:134,134,development,Fc1c(Br)cccc1Br,murcko-c1ccccc1,0.4210526315789473,0.2631578947368421,False,False,292.3577010174612,22.34723956718124,351.22098243383635,40.81753679705199,1.6863602314892416,0.6580219142687829,0.1577110861111111,0.1422697864167593,3.980935780607639,0.17667540259841455
development:135,135,development,CC(=O)c1ccc(C#N)cc1,murcko-c1ccccc1,0.6666666666666666,0.4285714285714285,False,False,322.36479080333345,27.62673407691009,409.14718984855574,52.96151788970509,1.3926077636014913,0.5710935357813846,0.0955216083333334,0.09638689875711781,4.033256267017894,0.3009047094307537
development:136,136,development,Nc1ccc(-c2nc(-c3ccc(N)cc3)nc(-c3ccc(N)cc3)n2)cc1,murcko-c1ccc(-c2nc(-c3ccccc3)nc(-c3ccccc3)n2)cc1,0.7222222222222222,0.625,False,False,300.6734955410557,28.918778940593818,409.69422279161097,51.395299911783916,1.2273516074642528,0.5298560752631369,0.272668736111111,0.20571936224072693,4.392239157648194,0.2791232275426752
development:137,137,development,O=C(c1ccccc1)c1ccncc1,murcko-O=C(c1ccccc1)c1ccncc1,0.7,0.5454545454545454,False,False,312.0686660006665,37.763365395492336,390.24615354695305,79.00935839687847,1.1234911680561879,0.7087354709997903,0.0827162333333333,0.13726286421283168,3.785726312903333,0.23180851620225673
development:138,138,development,COC(=O)c1cccc(C(=O)OC)c1,murcko-c1ccccc1,0.7142857142857143,0.5,False,False,329.4119319228612,31.28167178476229,382.36999271241723,37.237317164257334,1.5895502026619681,0.5578711892798328,0.17928720555555555,0.1461591071998035,4.033848052356667,0.2822163203204269
development:139,139,development,O=C(O)c1ccc(-c2c3nc(c(-c4ccc(C(=O)O)cc4)c4ccc([nH]4)c(-c4ccc(C(=O)O)cc4)c4nc(c(-c5ccc(C(=O)O)cc5)c5ccc2[nH]5)C=C4)C=C3)cc1,murcko-C1=Cc2nc1c(-c1ccccc1)c1ccc([nH]1)c(-c1ccccc1)c1nc(c(-c3ccccc3)c3ccc([nH]3)c2-c2ccccc2)C=C1,0.6363636363636364,0.6470588235294118,False,False,650.2766666666662,3.9170054883214855,654.6955555555551,1.8856916565703694,2.439590380852818,0.17120482072048265,0.17894663333333308,0.1366739888740514,3.80556164889917,0.10191468952652945
development:140,140,development,Oc1cc(Br)c(O)cc1Br,murcko-c1ccccc1,0.4444444444444444,0.2608695652173913,False,False,309.80742941809996,25.487007257652323,355.22705595805553,41.426049960818304,1.6042595713370549,0.6551163707999643,0.07384566111111107,0.1065054908628002,4.013402088094335,0.2483037685341792
development:141,141,development,Brc1ccc(Br)c2nccnc12,murcko-c1ccc2nccnc2c1,0.4761904761904761,0.2666666666666666,False,False,366.23376617597205,40.28626817488017,398.713450321064,59.10684767326515,2.248178680009427,1.423794683228933,0.08752195833333333,0.11631530367128994,4.012023785314715,0.27488654783670097
