seed,A,B,C,D
20271062,0.04871464139492636,0.07836949692025104,-0.042448330688399184,0.03068339470198539
20271063,-0.2713771485441867,0.1725892740872527,-0.06855745868725627,-0.048060352909884634
20271064,-0.30868704445983286,-0.043759252127100294,0.10348261692377889,0.21286098883979734
20271065,0.34548999613928805,-0.024957292137200056,0.032789393170439655,-0.013168452707177224
20271066,0.06961634221018786,0.15562911426228523,0.007466178721180523,0.17503543334150468
20271067,-0.18898821131801385,0.21951918219861025,-0.0019977802443978416,0.1582164095763241
20271068,-0.08236194019584316,-0.2007892143975673,0.06114227435669851,-0.021819436216858116
20271069,-0.3298227195379518,0.23870810020361855,-0.1431592524983288,-0.03656870317840491
20271070,0.31910489849706064,0.2600327864780602,-0.08854126047130795,0.06653218247043072
20271071,0.3221735609445367,0.07527983214845825,0.06774154843729199,-0.0953527960491457
20271072,0.28732939379900313,-0.06491595662754164,-0.06032936377677087,0.09944431529574929
20271073,-0.3446980832496168,0.03694099190740609,0.10434052255425605,-0.04630855874564966
20271074,-0.32829288781926874,0.08636662923248366,0.10964693884906052,-0.07375533375035846
20271075,-0.24089750130195478,0.10332378938291537,-0.09406665267878667,-0.029936482464152328
20271076,-0.20008099111348418,0.1125417892311865,-0.04310825809645853,0.06576727234734868
20271077,0.29899211090143374,0.23911005659140513,-0.08404175541635786,-0.08189637717798465
20271078,0.22263251044889407,0.0716172295403427,0.06892341843172554,-0.11057300767470772
20271079,-0.2916399196416453,-0.17559794764658102,-0.016765155834744052,0.11000307464182307
20271080,-0.3381048085090966,0.040828570105700714,0.08325584186675991,0.10961312046142829
20271081,0.3210456850107625,-0.22860819604184537,0.03698593155168977,-0.08422110402264578
20271082,0.2990551039722031,0.08546972654630304,-0.13948465670345292,0.016783027994682592
20271083,-0.3541440441949754,-0.2625435140644588,0.06836847947494837,0.0564203706080402
20271084,-0.1349281579178068,0.19530880902080475,0.00779914209524683,-0.04006029291670885
20271085,0.2379248282956511,-0.16642194324181,-0.002318744938317615,0.022197391807086894
20271086,-0.21851696315863303,0.056105912516128585,0.18798032218570504,-0.05168992643509748
20271087,-0.2943876173952015,0.26397135914346215,0.031034586199009114,0.042975950327045126
20271088,0.3572067073023781,0.09943921085915647,-0.03681195068956503,0.06781303197065047
20271089,0.4138854726445661,0.15711095348293147,0.16448690645879227,0.037333613301486955
20271090,-0.3171461139631391,-0.17753273772212116,-0.08635150134456557,0.1262491657265775
20271091,0.32959474461516763,-0.062075264842213686,0.013381528033421582,-0.028394663627822236
20271092,0.28839127699197137,0.019137923537901003,0.10067792543952668,-0.027569760553910225
20271093,-0.30213276542978895,-0.27410126005059243,-0.01103278639473763,-0.08926051189236281
20271094,-0.2988871224501516,0.032411483358467136,0.09020307767160286,-0.01689101530617653
20271095,0.18642649310672893,-0.22642743265437604,-0.10858805532612895,0.08245431162070331
20271096,0.15482196960075947,0.3305551348128647,-0.02879083301160734,-0.10288191137830627
20271097,0.41438041820061056,0.17484502933811502,0.02133665297057335,0.0498121470741196
20271098,-0.2332393436984297,0.11477654676029876,-0.06176920539435489,0.11146690264207419
20271099,-0.2814500405272017,0.2643133220405343,-0.055049944512296084,-0.09254812559784487
20271100,-0.2659597444580268,0.02191862183251452,0.15456999731768226,0.0909403145156018
20271101,-0.287281399078417,0.13830299414395983,-0.17107718152927587,0.09104830182709575
20271102,0.06633170352007428,0.10267885935773534,-0.005771365150482654,0.03756458616218232
20271103,0.1789603143855484,-0.39744787695944667,-0.05122536521558851,0.07195254557791803
20271104,0.07374688785063205,0.2867478878931929,-0.1745837958021003,-0.11528245431485995
20271105,0.26089030209611636,-0.03513218816236623,0.01668416474375495,-0.14440303264772475
20271106,-0.3234004259895197,0.09419577977071589,-0.041878393381438846,-0.07762187943134967
20271107,0.1952515223545044,0.03389332257911339,-0.06996430393443734,0.03229120578422844
20271108,0.43431022592400287,-0.08781247235870125,-0.007952125267115133,-0.14376710736892714
20271109,0.23047664759469036,-0.1628373321716232,0.22807691156538365,-0.029951480701859816
20271110,-0.3853796082864389,0.0031046631444714007,0.05365809761529819,-0.07524015928340008
20271111,-0.2957644659420162,0.04406521892974385,0.019743828181121012,0.030698392939692877
20271112,-0.29847316798509615,-0.17345318035354038,-0.024006359303177068,-0.013126457641596251
20271113,0.35922548523703235,-0.11286575408104436,-0.1273929867857837,0.03748959497364487
20271114,0.06279809221692015,0.30722666594856124,0.21808801034339445,-0.03835949276067935
20271115,0.3512253652493311,-0.0941417856290729,0.04831568528005411,-0.07881873880040746
20271116,-0.2912259651765899,0.18633678248446275,0.09193388728274032,-0.009526880591798376
20271117,-0.2467468578733899,0.18119234065570097,0.20150283471084837,0.16455166518396833
20271118,-0.03270240273937729,0.03744793690394296,0.12322344543486329,-0.09729356800849506
20271119,-0.12715001351281638,0.0737140020408118,0.0111377748460198,0.11118193612563185
20271120,0.26097729252717866,0.019152921910579608,-0.11439241684701457,-0.26342904709437454
20271121,0.2312835588345448,0.09310989758878482,-0.020589735131451632,-0.04803935537709414
20271122,0.3067012628955816,-0.3000874405535449,-0.013720490747561154,0.07865375818562506
20271123,-0.22002279751702297,0.20294298071421513,0.06885742569091961,0.0006779203443785998
20271124,0.31019287881822283,-0.029993745682675887,0.03200647929087834,-0.19127252548363458
20271125,0.05885352611874723,0.09920223657083449,-0.05712871584768303,0.09610570758206177
20271126,0.1995170531465971,0.1382430006532454,0.0027596964337027246,-0.06105782570719645
20271127,0.32687704356197783,0.2610106803767054,-0.15735969045175133,0.11802713181533082
20271128,-0.25766265713669884,0.11834915913234267,-0.007757146714733962,0.12324351888999625
20271129,-0.10896601375074474,-8.39908870001925e-05,-0.14637489877759982,0.12100878147158008
20271130,-0.24863664999646895,0.03787089101347965,0.11819899812350235,-0.11452954278194388
20271131,-0.22262351143878414,0.2638123763930689,0.1687374389007018,0.0582681534936031
20271132,0.4198128206369537,0.1524194625090636,-0.07434382218792208,0.05715528425570727
20271133,0.04898161202818673,-0.12997589763279788,-0.17439181691975575,0.08664481923617635
20271134,-0.31785103642174795,-0.19430691772587388,0.009541950386530834,0.108431259330078
20271135,-0.39168791437347894,0.0716442266111642,0.1765785763764615,0.011593637747890656
20271136,0.2871224165664754,0.07444292295299204,-0.17123016470114416,0.008093049066962222
20271137,0.1463539010873434,0.025905189290487945,0.05538590755639903,-0.18498826388419579
20271138,0.3375948646028689,-0.31812748321137196,0.19456159824607872,-0.004355488230255429
20271139,-0.26756156825758903,0.23924504194551258,0.10574136846136384,0.20302514455122467
20271140,-0.15836158024398686,0.14667208609862184,0.0498155202983708,0.07116363827450399
20271141,0.11213666497946626,-0.0064103044828361195,-0.12841287459823905,-0.019644691749271904
20271142,0.2601433842569946,-0.20178810601796246,-0.04249632540898532,-0.020730564159294262
20271143,-0.24369319377609705,0.05985250601124431,0.13134655189406652,-0.04374685974521017
20271144,0.27614062456236055,-0.06549189413840009,0.17502474729748538,-0.06384749792078981
20271145,0.2036865944975175,-0.1545762285002471,-0.10783513814693395,-0.0945278929752337
20271146,0.02314245433262665,-0.11877511291641508,-0.2376728560125739,-0.09669663814773694
20271147,-0.09108498066237308,0.2256715146713743,0.1937066922856382,-0.054263624025702964
20271148,0.3667606563690554,0.025185267401914867,-0.09817320095893779,-0.05577844603415956
20271149,-0.1843207247410123,0.10272385447577113,-0.05337312896181801,0.10633750534611222
20271150,0.25324714284277444,-0.08019929838704094,-0.06311305757076666,-0.057668223985303455
20271151,0.20233374331099582,-0.27498616403863024,-0.12240753518489901,-0.1963179326484346
20271152,0.23485916551821173,-0.10313181021262922,-0.19867114619626644,-0.0023607226151591064
20271153,0.16537480878963576,0.24466245415702503,-0.021270660229767414,0.030302439464215108
20271154,0.07272100069810342,-0.0284789100421367,0.04493205747873164,-0.12727804483331134
20271155,-0.2443831178845228,-0.08842140628945265,0.18888622253676832,0.07817081493144386
20271156,-0.16286408496897362,0.019152921910579608,-0.0923448420777591,0.006551230230632132
20271157,-0.01355850856558295,-0.2967158063753943,0.0025407205210284866,0.0027926718611348514
20271158,-0.29009808924281577,0.16759181631074124,0.007970123287334933,-0.10384779788666867
20271159,0.3874913759922288,0.18930346060029102,0.18527162014262508,-0.01280849500219744
20271160,-0.21705012451071928,-0.1463811176686569,-0.0365929747768908,-0.012979474912062838
20271161,0.21096079433635348,-0.32787942512700147,0.09632840388640825,-0.0362477408914646
20271162,-0.38368779438577766,-0.07001240366373188,-0.19070402257896818,-0.15631763268255572
20271163,0.22795092542384507,-0.15143256958681137,-0.15625281220823362,-0.06223068789592226
20271164,-0.3211716711523011,0.2019290907211414,-0.014620391758551173,-0.026120930791366577
20271165,0.2838977712770945,-0.11811518451855639,0.01975882653130418,-0.02093454019211614
20271166,0.2364879863481037,-0.2745212144855934,-0.005708372079713353,0.039970303490463904
20271167,0.16886042537220375,-0.23562443478089715,0.013003569608805771,0.02674485747999821
20271168,-0.30773314938818347,0.29736973542418155,-0.03856375799095894,-0.13427922219516822
20271169,0.22854186042106184,-0.0550740244758405,-0.19590245075245385,0.031157339013542108
20271170,0.03097459279827645,0.2123409610346295,0.12361340253962562,0.060922841567829025
20271171,0.27712451633437635,-0.2547623583187982,-0.10656927739147466,0.06507435376526258
20271172,-0.3364969853694611,0.21482469155020661,0.17732549421558322,-0.03129832244799253
20271173,-0.10612232655601629,-0.021456671954013462,0.05054743978730935,0.16004019528155503
20271174,0.3093199748375626,-0.25506232577237026,-0.047433782289283896,-0.15000337460770194
20271175,0.21047484779041883,0.08669959310594871,0.09124396317431464,-0.06398548170769872
20271176,0.015196328405584783,-0.02437835495180587,0.14243633201950018,-0.10373381128009175
20271177,-0.23938866727352817,-0.07664768373674709,0.20681525034572612,0.07636802675900341
20271178,0.2068332483659459,0.14852588496169755,-0.034625191232859294,0.025011061201012236
20271179,-0.26390497048293293,0.03231549377332406,0.04435612083169803,0.1602561699045429
20271180,0.35084140748464204,-0.06745368128476174,0.06853046165692657,-0.027005826816108556
20271181,0.2201307856383418,0.059966493643601716,0.09623541411527262,-0.24890175405089857
20271182,0.031979482260548635,0.1123018152683288,0.07586465489649523,0.1339852567361014
20271183,-0.09376668567512332,0.10489861851416898,-0.14838767737218084,0.06901589063479124
20271184,0.1725740168775559,0.20260401749167864,-0.04856765756313131,-0.03563881244054046
20271185,0.2996160422690535,-0.19083629428804452,0.1945855956063718,-0.025521001283066936
20271186,0.3845457000162548,-0.16318529441776686,0.13247142815780405,-0.028856609349212966
20271187,-0.19978702344989407,0.22314878838683289,-0.07003029667524327,0.13541608861339605
20271188,0.17045025049161946,0.24215472624516213,0.039091699917406415,-0.1204178509059049
20271189,-0.25664276932424346,0.08843640466213125,0.14152143265832698,-0.03275915080070216
20271190,0.21217266103115337,0.1256113711833236,-0.08105708372990764,-0.043920839302617073
20271191,0.37287998324378757,0.1279511173211861,-0.010345861956348583,0.0684309593641991
20271192,-0.26512883585787933,-0.1915862129219748,0.22769895314076782,-0.0807985061777963
20271193,-0.33463419027671176,0.2445484665246676,0.05116537181485583,0.0024837081643605337
20271194,-0.05705672376680383,0.3199002908619831,0.06651768306234557,0.026051938897912123
20271195,-0.36871944090297704,0.020610763734940096,0.0805861355341562,0.13325934203105883
20271196,0.14925458201276787,0.1948798555621966,0.02950175481028945,-0.057704219755801436
20271197,-0.21055583888140797,-0.23362965121464258,0.21331853498514736,-0.06281861881405591
20271198,0.3175540690881212,0.08732052573484297,-0.10409454961125211,0.08173439621074376
20271199,-0.29379068305791145,0.014212457950246858,-0.049299577052069866,0.17977787610461338
20271200,0.21720010801255096,-0.052206335619691076,-0.25101838800555587,-0.10631950746086324
20271201,-0.32531121580285516,-0.09856030622019016,0.14769475359371853,-0.024963066840348266
20271202,0.3689684135160176,-0.11040602096175302,0.06032036476666097,0.06220969036313177
20271203,-0.3521282659303577,-0.1269012312336837,-0.024621291660686915,0.09041237654829812
20271204,-0.38266190723324905,-0.037942883202336956,-0.01881693013980129,-0.02555999670110641
20271205,-0.2612772595308421,-0.2703786639517625,-0.08246692864712532,0.07556712086542339
20271206,0.1952155263140648,-0.053835158892587665,0.0007829138795613163,-0.127847977866196
20271207,0.17228904822407573,-0.25157370428732656,-0.015061343253936281,-0.09914735018914096
20271208,-0.21494735581503926,0.10659343462685145,-0.13795182531473327,0.039316380326417294
20271209,-0.21241863397415733,-0.09107011890449443,-0.0017368089512107363,0.020319612446109
20271210,-0.2088610253107101,-0.07281709935463118,-0.03275339713000005,0.10801430832180973
20271211,-0.21557728652273228,-0.007550180806410161,0.26498485169612096,-0.07421427982420768
20271212,-0.30414254435433324,0.3160487087581172,-0.13314035457597329,-0.02873362380001154
20271213,0.2643369229682081,-0.04386124106131481,0.0780994090737871,-0.05889507982977623
20271214,-0.321450640465708,-0.08266503085540373,-0.004088550259931319,0.002144747992171234
20271215,-0.25145933950094096,-0.05872162871127744,0.052302246758739894,0.18184463326070566
20271216,-0.23513513516158205,-0.023337467887910628,-0.012733599305508766,0.036856669342388744
20271217,0.30879803225118835,-0.06626281049408043,-0.08020217776946711,0.01228055703489375
20271218,-0.022395536493504935,0.052677284521799296,0.06140924498995888,0.05365769522232033
20271219,0.29997000333337626,-0.22208090425211607,0.1623961364432588,-0.031109344652878134
20271220,0.2971893092094171,0.2757660794179177,0.07087620362557388,-0.09952830542691124
20271221,-0.35207727153973495,0.1720493326708229,-0.014785373610566008,0.03952935530186367
20271222,-0.006752257252461774,-0.3566793003444603,0.07632060474206351,0.135566070990471
20271223,-0.20249572549297404,0.16862970370010077,0.03318534961527526,-0.07345236934866714
20271224,0.30013498518539106,0.1980835079663468,-0.16478687346245563,-0.0033266091235215362
20271225,-0.26304406518241913,0.2503198403313951,-0.014119446862433393,-0.012694508395620505
20271226,-0.2967693554042884,0.14772497186065997,-0.027246002942741137,-0.018165865511313276
20271227,-0.2875333713614942,-0.1819482586387027,0.20778114409752207,0.11054601084683424
20271228,-0.3261301257228561,-0.006371308713871746,0.055910849812809874,-0.06143578129742523
20271229,-0.20236374001136218,0.32061121372694906,0.06865644779846518,-0.08539996550645458
