cell_id,batch,life,censored,theta_log10_a,theta_beta,own_theta_log10_a,own_theta_beta,own_log10_life,log10_var_delta_qv,log10_abs_min_delta_qv,capacity_slope_2_100,capacity_intercept_2_100,qd100_over_qref,ce_mean_10_100,ce_std_10_100,mean_charge_c_rate,mean_discharge_c_rate
b3c11,batch3,817.0,False,-6.396621387325308,1.837419307637932,-5.94729797614233,1.5991940843840406,3.28185804528398,-3.8949097443655454,-1.473488028746911,-2.0016886827462427e-05,1.070852382440321,0.9977095057426264,1.0001473576496793,3.5796752799541895e-05,5.087179487179487,4.0
b3c12,batch3,932.0,False,-6.737354868816754,1.87661084150822,-5.183361646330599,1.0615582760828821,4.224348057971768,-3.9392264098774277,-1.4970953013855626,-9.0026777983947e-06,1.076813307274788,0.998704186661006,1.000196475758932,4.995498925305608e-05,5.135714285714284,4.0
b3c13,batch3,816.0,False,-6.553783992268608,1.8993026994950875,-5.568501637169587,1.345628656197279,3.618778189961242,-4.090073427879564,-1.5584177638915337,-1.5030204081638734e-05,1.0695070505091733,0.9977977882703474,1.0000638330585425,0.00017190540633472677,5.087179487179487,4.0
b3c14,batch3,858.0,False,-6.685579429471008,1.8938597090431475,-4.1328167310003945,0.4229611500591829,5.0,-4.0130121437634685,-1.5350822361709584,1.3416487322201472e-06,1.0769900072277876,0.9987862547244895,1.000469694768649,7.440881043585255e-05,5.135714285714284,4.0
b3c15,batch3,876.0,False,-6.738259661022332,1.9400735523482289,-5.714083188695342,1.3815966103678088,3.6299402783162584,-3.9887587621472322,-1.5208524073719438,-1.3585788497220824e-05,1.0712620570315399,0.9981918542609702,0.9999757475485039,0.00012325949263938476,5.1571428571428575,4.0
b3c16,batch3,1638.0,False,-5.915635574354054,1.5219100796448504,-4.938080049609406,0.9682999789448108,4.377889225912086,-4.68611778807152,-1.8603651976715683,-1.073354359925562e-05,1.064115936986188,0.9983436496610438,1.0000162493747047,0.00024879191383334726,4.8,4.0
b3c17,batch3,1315.0,False,-5.167664671566465,1.3015081530564365,-2.939488790080029,0.10736521308929425,5.0,-4.431643479773602,-1.7371696976932944,-9.356926406929003e-06,1.0676033678932177,0.9976113256132519,1.0007281689787788,0.0011711932721598782,4.948648648648649,4.0
b3c18,batch3,1146.0,False,-5.764332566743382,1.5416249363316217,-6.457756062487289,1.9823735135831364,2.904995460589198,-4.232614962606318,-1.6225743714871763,-3.034145825603121e-05,1.0704256214417642,0.9971165895857065,1.0001048245008737,0.000174875801364959,5.087179487179487,4.0
b3c19,batch3,1155.0,False,-5.803330390063254,1.5548001351586214,-6.988155692502744,2.2642308145393586,2.777625694245405,-4.15170496724388,-1.5868931006719456,-3.133641187384385e-05,1.0743080883186966,0.9971952770323929,1.0002801151060683,0.0001420723242236771,5.135714285714284,4.0
b3c20,batch3,813.0,False,-6.701402891480346,1.9074678037894968,-5.133493711354307,1.0288313912896967,4.310253112960879,-4.092041267810011,-1.5614864117564742,-9.289171304886536e-06,1.06793435884766,0.9984943563408467,1.0004820366804876,5.10734793907878e-05,4.7701149425287355,4.0
b3c21,batch3,772.0,False,-4.283634337508569,1.1779081804084053,-5.002973247963203,1.6116234463384966,2.6706010348792075,-3.6936204586874344,-1.3559218252154486,-0.00016099147062461356,1.070051747830138,0.9861414502664219,1.0002052960635284,0.00013110148481955105,4.5627450980392155,4.0
b3c22,batch3,1002.0,False,-5.9828364455390455,1.5904724528937098,-5.728275464618428,1.4787203662288189,3.4011200326594873,-4.042173703094038,-1.5478531084450038,-1.7987904761904664e-05,1.0590765538499272,0.9979196310177805,1.0001395971449785,0.00018343613824795183,5.2,4.0
b3c23,batch3,2188.0,True,-5.29123522165504,1.2645601309789813,-4.262312391626857,0.5972353083675952,5.0,-4.563870954187574,-1.8125898156414484,-6.864200371059107e-06,1.0685241509866004,0.9981597727062015,0.9997934272008583,0.00040143411446614787,4.8,4.0
b3c24,batch3,825.0,False,-6.473879404905839,1.8161341392904162,-3.1565002866738014,-0.15283746386796754,5.0,-4.124368557865078,-1.5941108517526033,7.122217687074378e-06,1.0501282355848274,0.9990588157386333,0.9999673800664746,0.00018661190695920557,4.7701149425287355,4.0
b3c25,batch3,989.0,False,-6.386137245281134,1.7431137216303747,-3.481273445319513,0.03768504767622499,5.0,-4.1309671157697725,-1.5696074257642165,4.766212739633344e-06,1.0646301665846216,0.9989136613236399,1.000127606089181,0.00024056199140598989,4.948648648648649,4.0
b3c26,batch3,1028.0,False,-6.487831829085606,1.7970961718302376,-4.430820029517533,0.6017364751866026,5.0,-4.2057372533665,-1.6064082909373871,-2.4065491651167365e-06,1.075267667340754,0.9988071862219271,1.0001275410642323,0.00019173726512174624,5.087179487179487,4.0
b3c27,batch3,850.0,False,-6.383769528197201,1.7994413745219924,-4.578298187933825,0.7374339995143238,5.0,-4.109178951553296,-1.5641433068045236,-6.742053184913997e-06,1.064076207338693,0.9983533633261028,1.0001303734412992,0.00025239804572443366,5.135714285714284,4.0
b3c28,batch3,541.0,False,-4.352401401438016,1.2831458428079303,-4.7027099522089175,1.4989361285036578,2.6710544043459077,-3.4413257351177418,-1.2328418754107517,-0.00020000602844774074,1.054538588258915,0.982005278633996,0.9999858618185942,0.00018275654964032274,4.5627450980392155,4.0
b3c29,batch3,858.0,False,-6.424617105791378,1.8259403499760227,-3.9278576859142196,0.34908664810920337,5.0,-4.044194166353332,-1.5454256509631508,8.951490414297084e-07,1.070487567600907,0.9984759757769304,1.000079332042755,4.9023597751206004e-05,5.1571428571428575,4.0
b3c30,batch3,935.0,False,-6.474141623414898,1.788373800566255,-4.8891332979391695,0.876642745935501,4.7797843682966406,-4.13868185937972,-1.5833592938206884,-5.665262832409687e-06,1.0720167516367756,0.998757907625966,1.000292924542424,3.684087290522222e-05,4.948648648648649,4.0
b3c31,batch3,731.0,False,-6.4559976803595305,1.8425741156100832,-4.969578276095386,1.0050319714929707,4.249226286219926,-3.8234631593586075,-1.4418387648687239,-1.1271478045764125e-05,1.0714013282086166,0.9982064281726275,1.000020072278921,0.00021146574308018192,5.2,4.0
b3c32,batch3,2236.0,True,-5.427802823657522,1.3012356319819296,-5.8356589567557515,1.4340478373029097,3.581950907635395,-4.698492732189131,-1.9480035250002172,-1.2653557204700707e-05,1.0750472799022874,0.9985113207254054,0.9997285350654493,0.00043020518485001015,4.8,4.0
b3c33,batch3,1284.0,False,-5.943386892347712,1.561926495365387,-5.497476521371649,1.2796219307904764,3.7499408235926297,-4.370004268985726,-1.688491483814383,-1.460174891774707e-05,1.0629064477806631,0.9981350735173947,1.0000007840379093,3.807174731377801e-05,4.7701149425287355,4.0
b3c34,batch3,1158.0,False,-5.875988553035758,1.574071124022229,-6.099568038413349,1.7129210678151445,3.152858666725298,-4.291286806583888,-1.658905046884821,-2.3192974644405724e-05,1.0644286154442377,0.9974944928927472,1.0000114573073111,4.0865718107729337e-05,4.948648648648649,4.0
b3c35,batch3,1093.0,False,-6.220382245635757,1.7056246949584093,-7.254240622862168,2.3231098932086818,2.8217651854049843,-4.212832189615758,-1.6295728966068457,-2.111037353123288e-05,1.0655716805652438,0.9979717223857907,1.0001466371410317,5.093192315487433e-05,5.087179487179487,4.0
b3c36,batch3,923.0,False,-5.7605611308486395,1.559227554253691,-5.571462308880098,1.4688151701351202,3.3172943768655694,-4.229923345577983,-1.6212661126247976,-2.4096006184297087e-05,1.0605961165174191,0.9973471081923486,1.000114134861735,3.478129824498087e-05,5.135714285714284,4.0
b3c37,batch3,1390.0,False,-5.610496651345795,1.437293817191212,-3.764401926892304,0.3398049263481933,5.0,-5.137942683109058,-2.069701027124139,-4.327666048236465e-06,1.0496096018775505,0.9981164009193174,0.9992018012730448,0.005161922793368792,4.8,4.0
b3c38,batch3,1935.0,False,-5.943018734472826,1.5043759874077938,-5.336485029127432,1.1569190825859117,4.008504220040848,-4.337454206586747,-1.6853398788840956,-1.0482231292522919e-05,1.0725235776343018,0.9986264308749846,1.000133533510656,5.222021893210099e-05,4.7701149425287355,4.0
b3c39,batch3,1156.0,False,-5.869448740171384,1.5476475233176532,-5.014999518059799,1.029069956140706,4.194107006981404,-4.438786580305224,-1.7459688597503191,-9.214886827459372e-06,1.051074280440321,0.9980580210322247,1.0001707254582888,3.69921465099159e-05,4.948648648648649,4.0
b3c40,batch3,796.0,False,-6.575874710085955,1.900338027285598,-5.376993300057095,1.2223987181020903,3.8269209763114174,-4.307877631556612,-1.6554159874792436,-1.0782481137906446e-05,1.0635744550228812,0.9980596370669669,1.0002541876338833,3.420308485765797e-05,5.087179487179487,4.0
b3c41,batch3,786.0,False,-7.0178933827628,2.0175018243736345,-3.367232350972833,-0.11085373994933512,5.0,-4.196192580999012,-1.6062342957722322,7.176570191713343e-06,1.0540417646171918,0.9992949552087519,1.0003342852427946,3.6270673322919735e-05,5.135714285714284,4.0
b3c42,batch3,1642.0,False,-6.407576964592746,1.6809094175888601,-4.062233474566402,0.33463489898714405,5.0,-4.38255963778457,-2.2225523505007465,-1.1110946197315694e-07,1.0695463049663987,0.9990908813067829,1.000039285283646,3.7748067453343914e-05,4.8,4.0
b3c43,batch3,1046.0,False,-6.736251362957258,1.8486935946298926,-4.327219034367634,0.43720243150263555,5.0,-4.151983347845354,-1.6978060089247469,1.0605157699441611e-06,1.0728488349078538,0.9990861745419669,1.000181124409285,3.742837975180298e-05,4.7701149425287355,4.0
b3c44,batch3,940.0,False,-6.716923261331392,1.8507637274253967,-4.241116190750581,0.4399255718652598,5.0,-4.128815234662147,-1.5821877530171962,2.156542980821176e-06,1.0732378971160583,0.9990978405349338,1.0002337159707737,2.9879861106973368e-05,4.948648648648649,4.0
b3c45,batch3,1801.0,False,-6.150833801650591,1.5771512936058218,-3.9961832682073304,0.36301037174861256,5.0,-4.504246991743865,-1.7731275652668297,-2.447095856532005e-06,1.0716548574442382,0.9989649628353002,1.0001419458965188,0.00037825746923471993,4.8,4.0
b4c0,batch4,857.0,False,-6.343238319887718,1.7950349385330107,-3.696075063030773,0.23817225526168095,5.0,-4.372367763700723,-1.8474363207835942,-1.8087594310485535e-06,1.043155062892599,0.9985763197520687,1.0002539493013078,5.918954332142218e-05,4.84,4.0
b4c1,batch4,761.0,False,-5.9238781463654,1.70744479329246,-5.732803681896991,1.6292101650440658,3.0897386878413076,-4.144223487715553,-1.6484651002127977,-3.5813871366732266e-05,1.050833811480107,0.9966074188224189,1.0002987538878538,7.352956599753449e-05,4.98875,4.0
b4c2,batch4,743.0,False,-6.5162480993299186,1.8874705437900912,-4.376132625958558,0.6021355515529916,5.0,-3.9022669891814585,-1.9191528832172553,-8.86424118738464e-06,1.055298551048031,0.9980696561005271,1.000558369175072,6.751900950726732e-05,4.98875,4.0
b4c3,batch4,778.0,False,-6.708260944427984,1.916137670984397,-3.6795823567397785,0.0902418074977056,5.0,-3.9963448220190743,-1.8181184348986876,4.050948670371554e-06,1.0502844076784166,0.9990432642673667,1.000538028950735,6.847218281656003e-05,5.1850000000000005,4.0
b4c4,batch4,657.0,False,-6.453324016829839,1.8231036877397497,-3.784961974862161,0.23813534716889068,5.0,-3.9805979588547804,-1.5321931845334222,-9.867928262270707e-07,1.0437755688583794,0.9987459529067778,1.0003473949066912,6.234519950111454e-05,5.45,4.0
b4c5,batch4,914.0,False,-6.333419820496736,1.7310243248619348,-3.360627562776059,-0.06182436263505153,5.0,-4.3840863120163505,-1.9228684815802592,7.17554483610902e-06,1.0402820936780044,0.9990700773818174,1.0004180690448954,5.6447948150850405e-05,4.8629999999999995,4.0
b4c6,batch4,707.0,False,-6.5657121719213976,1.876013664600531,-3.894854475745891,0.29141763801672244,5.0,-4.093592482004888,-1.592326022108001,-2.13682993197199e-06,1.0390398308517828,0.9987827701753295,1.000448186992866,5.986485670868852e-05,5.1850000000000005,4.0
b4c7,batch4,530.0,False,-6.804736419087065,1.979876458646684,-3.4972888205618253,0.05418574120288716,5.0,-3.8028691517336455,-1.426799520665005,5.549177489171937e-06,1.0554866646753245,0.999186332968832,1.000052598331336,0.00016294235664264626,5.45,4.0
b4c8,batch4,678.0,False,-7.008258515541286,2.063644834485926,-3.2064414009268676,-0.1817322580581478,5.0,-4.226216667568626,-1.6827374830742747,8.08191218305856e-06,1.0523000800544209,0.9992806107212362,0.9999196620698639,0.00013885102377155214,4.8629999999999995,4.0
b4c9,batch4,443.0,False,-6.5894544618263104,2.0070338754171764,-4.310961592032286,0.6794229291515279,5.0,-3.5107672355543227,-1.2840733366877384,-9.051085961656887e-06,1.0618918003335391,0.9980083322665422,1.0001637808511321,0.00016963376672746926,5.72,4.0
b4c10,batch4,873.0,False,-6.536168748960351,1.8125763522945015,-3.666453485285304,0.13032744166077187,5.0,-4.314575257828948,-1.6972950336050177,3.188817563380713e-06,1.065077229900227,0.9990182971287982,1.0001237480311902,0.0003759035527674405,4.84,4.0
b4c11,batch4,864.0,False,-6.736281390428277,1.882799550572707,-3.646810579246215,0.11796957177981326,5.0,-4.2993583440156335,-1.7195791621316523,1.8481162646891804e-06,1.0622530430401975,0.9991857483569129,1.0001322798409664,0.00016641746923140466,4.84,4.0
b4c12,batch4,819.0,False,-6.7637431710564435,1.9015466362043814,-3.84924117809446,0.2211126048753268,5.0,-4.220211689063911,-1.6616144946957208,1.8143487940622136e-06,1.0613049540700883,0.9990807325170836,1.0001792541579975,0.00021173896958079542,4.9585,4.0
b4c13,batch4,772.0,False,-6.705565522523744,1.8834353820810987,-2.197814490726601,-0.7734636103452235,5.0,-4.14694773322304,-1.61492208800025,1.695532838590101e-05,1.0694220590603993,0.9994374575922027,1.0000548954051467,0.00012817363495183501,4.9585,4.0
b4c14,batch4,608.0,False,-7.261670582207731,2.1489062227187796,-3.33273229661034,-0.1331997192420053,5.0,-3.9078857722152303,-1.4769641136364997,5.934169449601291e-06,1.0636079240247367,0.9992309468852549,1.0003951395330233,0.00014013366458056443,5.1850000000000005,4.0
b4c15,batch4,676.0,False,-6.859910168881575,1.9908347339720458,-3.6340399880458305,0.12998535792191052,5.0,-4.123075770840822,-1.6064777114374267,3.268831168835167e-06,1.065194082539682,0.9990780316242565,0.9999280175713594,0.00017342168165638598,5.1850000000000005,4.0
b4c16,batch4,910.0,False,-6.253526074604899,1.7158168621553282,-3.937353129905349,0.3620905153380932,5.0,-4.270301242713338,-1.6931603150151953,-3.4639876314213637e-06,1.0595184724601112,0.9987311265690398,1.0000232081726885,0.0001584365897521594,5.063000000000001,4.0
b4c17,batch4,828.0,False,-6.346175925194168,1.782405294128666,-4.267293592067206,0.5419108607704712,5.0,-4.304646206120026,-1.6983648844760248,-6.500544217694088e-06,1.0420903136136876,0.9984970076867896,1.0004666089324814,0.00018291758188818873,5.063000000000001,4.0
b4c18,batch4,907.0,False,-6.036532275071809,1.643906242157605,-4.66244655575383,0.8572681461085014,4.623380175047549,-4.406355011713831,-1.815680977840142,-1.1594312925172761e-05,1.0539744079389817,0.9983172766803518,1.0007379908252538,0.00026249884880404117,4.98875,4.0
b4c19,batch4,992.0,False,-5.981573715756444,1.60209386547059,-4.47140594653146,0.7590221806279611,4.97012608916698,-4.1518620956654155,-1.6559268104206757,-1.0767146567719237e-05,1.0525644598284885,0.9985100642849414,1.000136976737972,0.00013028038464968925,5.063000000000001,4.0
b4c20,batch4,748.0,False,-6.019973034071517,1.7215852856321596,-5.833287708885659,1.6342018058778771,3.1417892735662076,-4.269444989306593,-1.7124820355631736,-3.1767925788499914e-05,1.0471025409828896,0.9970239366258052,1.0002770303198336,0.0001515604176666373,4.98875,4.0
b4c21,batch4,774.0,False,-6.798767080712914,1.9270177780956093,-3.1500106356469253,-0.21650070207577665,5.0,-4.186797797639418,-1.7051385018422562,8.51639455782157e-06,1.05861383357452,0.9994320929672401,1.0004006966354506,3.63689169115016e-05,4.84,4.0
b4c22,batch4,672.0,False,-6.45690891862984,1.8539524599574657,-6.458596096188892,1.899177757196372,3.0326945806038825,-3.9065665245632726,-1.4841886749656157,-2.1484479901056448e-05,1.0533020074648525,0.9979007789984456,1.0003715321397262,0.00027520585089578785,5.45,4.0
b4c23,batch4,1039.0,False,-6.237111973252809,1.667882896593737,-3.672414502359404,0.18351443660899702,5.0,-4.221677879033512,-1.776884507187231,8.361682127313755e-07,1.0509517281484229,0.9990911585042582,1.000367273741285,5.744819454650435e-05,4.9585,4.0
b4c24,batch4,989.0,False,-6.227788953393729,1.6869340366637182,-3.874751789314261,0.3042504470793898,5.0,-4.273704858371539,-1.8531202264962499,-1.6865108225147588e-06,1.048162255486291,0.9987763248224397,1.0001143616877828,0.0001806538504527651,4.8629999999999995,4.0
b4c25,batch4,454.0,False,-6.392612751193228,1.8922779062162671,-2.8701276915378315,-0.22926883349618138,5.0,-3.6953481028646396,-1.374074527413023,1.334528262213578e-05,1.0369486037175837,0.998915708543689,0.9997950843558763,0.0003221076070178725,5.72,4.0
b4c26,batch4,477.0,False,-6.6410004822997575,1.9756672245840585,-4.606954210764647,0.7973460394460193,4.901239879668582,-3.71135357395499,-1.3628136763247087,-8.39055040198076e-06,1.0399365928179751,0.9983979436768332,0.9999368419103628,0.0001832667867980723,5.72,4.0
b4c27,batch4,501.0,False,-6.546744825506595,1.9352099508082552,-3.897637465482604,0.37343865360761286,5.0,-3.797437756345447,-1.420324156956215,-1.8339022881895835e-06,1.0404534805318488,0.9986428422680911,1.0001450710445228,0.0002842723072469658,5.45,4.0
b4c28,batch4,829.0,False,-6.596100106051942,1.8384860466263517,-3.7895337435890113,0.20454808591459295,5.0,-4.111624516764207,-1.610574014428997,2.1925157699446926e-06,1.067494442301793,0.9990416630348293,1.0001088958913702,7.141484498264352e-05,4.9585,4.0
b4c29,batch4,888.0,False,-6.128055576091393,1.6767161415314629,-5.272410814058845,1.2207447658328663,3.746434912299253,-4.246937550933351,-1.6997673123418764,-1.8774102659246667e-05,1.0681557509527928,0.9981621189198665,1.0000285044625534,0.00020705706634394753,4.84,4.0
b4c30,batch4,616.0,False,-6.6060258501461995,1.9808840603365752,-4.3133123500653285,0.6355128537997599,5.0,-4.138852804177505,-1.6341762704052682,-7.53911069882969e-06,1.0526937562618013,0.9982540437967516,1.0001089302233879,0.00013938936573396283,4.98875,4.0
b4c31,batch4,560.0,False,-6.510239695109358,1.8966471152611084,-4.230900629090828,0.5643957205578638,5.0,-3.8569751724496495,-1.455188630332044,-5.753727891161045e-06,1.0549260532537617,0.9987052382607021,1.0000697173891964,0.00017089421920778557,5.45,4.0
b4c32,batch4,755.0,False,-6.4857468557277125,1.8146079735622587,-3.7765058857800735,0.2733249420945103,5.0,-4.104142455461088,-1.5904285850792022,-4.442795305339602e-09,1.057941391229025,0.9989458266961384,1.000257128016056,4.450803316408716e-05,5.063000000000001,4.0
b4c33,batch4,506.0,False,-6.705725682129484,2.0057137377387724,-4.621966460249373,0.80422230876355,4.878000041984358,-3.6016181333347417,-1.3210564415751074,-1.0783549783550112e-05,1.0669703741702738,0.9983447722154873,1.0000413037044462,6.429835962799837e-05,5.72,4.0
b4c34,batch4,892.0,False,-6.11986466286081,1.6848939547043862,-3.8169751412212647,0.35009140547694456,5.0,-4.52389636270359,-1.9267194624549282,-4.728300556586113e-06,1.0523365362576782,0.9984373063313647,0.9996650891838348,5.832562210252449e-05,4.84,4.0
b4c35,batch4,1082.0,False,-5.954999318676102,1.5844685977831194,-4.5356733663992275,0.7777921204167687,4.932813358931132,-4.213260879969456,-1.9085073999168405,-1.1370231292516223e-05,1.0567641171494533,0.9983944875355407,0.9999374782399677,5.1831992775479886e-05,4.84,4.0
b4c36,batch4,600.0,False,-6.256370081167736,1.7903081540672663,-5.2375378942946735,1.2245609555442272,3.7062817244092154,-3.8224086866876843,-1.4405365932209144,-1.9463027829316945e-05,1.061961570984951,0.9979197172849644,0.9999720433502016,5.0528068169450704e-05,5.72,4.0
b4c37,batch4,864.0,False,-6.136409298433404,1.6999184081484457,-4.450328588577965,0.7191814950351715,5.0,-4.320316021363077,-1.7236835244336106,-1.0294880643171557e-05,1.0457192005289628,0.9983235225702048,1.0000697065095352,4.612434151334351e-05,5.063000000000001,4.0
b4c38,batch4,1166.0,False,-6.2726660785917465,1.6916199732008197,-4.1640287268244816,0.4594501060753525,5.0,-4.330981002343323,-1.857543690522776,-2.3194755720471584e-06,1.0604367265875072,0.9988215683716566,1.0000241906958272,4.405748820783336e-05,4.84,4.0
b4c39,batch4,739.0,False,-6.49062708455301,1.8226043146188249,-4.733263101940659,0.8460002898887468,4.768666330049567,-4.052049664389294,-1.5878803067190803,-9.172113790974937e-06,1.050506232348794,0.9987639746486306,1.0000815802366179,4.13696061227146e-05,5.1850000000000005,4.0
b4c40,batch4,1089.0,False,-6.26234360905916,1.6941076124455619,-4.901820497749327,0.8992029156572772,4.6739733826832754,-4.4802340347629945,-1.745964040104899,-7.710437847867235e-06,1.061486149501958,0.9986123477875416,1.0000763959214498,4.2586531461891824e-05,4.8629999999999995,4.0
b4c41,batch4,837.0,False,-6.991060674338848,1.9642526741756994,-2.7168282179113534,-0.5624936006945811,5.0,-4.2840788744435105,-1.716843344109487,1.073101546071941e-05,1.0595251808377653,0.9997420757853958,1.0000217579063304,4.545434503163277e-05,4.84,4.0
b4c42,batch4,775.0,False,-6.901917515285582,1.9591363192188112,-2.7919536614948393,-0.4560390179318562,5.0,-4.198231570660832,-1.7196963025343621,1.2831482993188064e-05,1.0531537630542154,0.9996108157001291,1.000142882673379,4.6853375050768356e-05,4.84,4.0
b4c43,batch4,751.0,False,-7.0004302302478605,1.999788641993147,-2.042703982009301,-1.0443520191664057,5.0,-4.228621714014457,-1.7485820388401367,1.4798554112552308e-05,1.0448190696998554,0.9997541788402002,1.000166203365739,3.4185875498126116e-05,4.8629999999999995,4.0
b4c44,batch4,943.0,False,-6.658958052990849,1.8185966752700264,-1.549866195630119,-1.4181139119266966,5.0,-4.2713377307671525,-1.7296266960345552,1.3845495361783277e-05,1.0466271504436195,0.9997742393009953,1.0000963311675157,7.4762003936788e-05,4.9585,4.0
