system_id,doi,adsorbent_id,adsorbent_name,adsorbate_id,adsorbate_name,adsorption_unit,uptake_log_fraction,target_uptake,n_temperatures,n_isotherms,temperature_min_K,temperature_max_K,temperature_span_K,temperature_harmonic_K,Qst_kJ_mol,vanthoff_intercept,vanthoff_slope,vanthoff_r2,residual_sd,temperatures_json
cae7cd2f5e98cee731c9,10.1039/c2jm15734a,NIST-MATDB-1b85b1862d4e9cc2e0f46d0e2698ab79,MIL-53(Al),VNWKTOKETHGBQD-UHFFFAOYSA-N,Methane,mmol/g,0.5,2.559910291318819,3,9,273.0,323.0,50.0,296.5985018078386,18.33766608645955,9.227465912519415,-2205.5142862056196,0.9992538226146156,0.024193108507160273,"[273.0,298.0,323.0]"
7bbf3840e7724ed8f6fd,10.1039/c2jm15734a,NIST-MATDB-1b85b1862d4e9cc2e0f46d0e2698ab79,MIL-53(Al),IJGRMHOSHXDMSA-UHFFFAOYSA-N,Nitrogen,mmol/g,0.5,1.0361578376386487,3,9,273.0,323.0,50.0,296.5985018078386,14.645417824501973,7.767313379487578,-1761.4388923375698,0.9998198709120211,0.009490679122497247,"[273.0,298.0,323.0]"
0e54458c16fc973a376f,10.1039/c2jm16770k,NIST-MATDB-25220eb44a3692eca73b7320487e3d56,Cu3(btc)2(3-picolylamine)2,CURLTUGMZLYLDI-UHFFFAOYSA-N,Carbon Dioxide,mol/mol,0.5,0.6372034944740965,3,3,273.0,323.0,50.0,296.5985018078386,25.80733915663587,8.101003048391181,-3103.9094577549554,0.9984924107270884,0.04841465542613339,"[273.0,298.0,323.0]"
b60b020dcf6462d5e40e,10.1039/c2jm16770k,NIST-MATDB-9be098bc09f974e68e8cf309252a7edd,Cu3(btc)2(4-picolylamine)1.5,CURLTUGMZLYLDI-UHFFFAOYSA-N,Carbon Dioxide,mol/mol,0.5,0.4159597554571836,3,3,273.0,323.0,50.0,296.5985018078386,27.425133032334585,8.908164269041718,-3298.4853371589393,0.9998176820090964,0.017880002712753574,"[273.0,298.0,323.0]"
952f1008b63b87ce24d0,10.1039/c2jm16770k,NIST-MATDB-5b6a51105a55bc75739c21c4b852bb3d,Cu3(btc)2(en)2.4,CURLTUGMZLYLDI-UHFFFAOYSA-N,Carbon Dioxide,mol/mol,0.5,0.13962603997678943,3,3,273.0,323.0,50.0,296.5985018078386,21.624862946057956,6.867626991809379,-2600.8731939985732,0.9568893396235992,0.2216048821656291,"[273.0,298.0,323.0]"
ae3841016ddf1a389988,10.1039/c2jm16770k,NIST-MATDB-991daf7313251e7e607e2bab2da57e33,CuBTC,CURLTUGMZLYLDI-UHFFFAOYSA-N,Carbon Dioxide,mol/mol,0.5,0.470866299335597,3,3,273.0,323.0,50.0,296.5985018078386,21.168247867261464,6.405146563557857,-2545.955023123699,0.9927867815739556,0.0871135960189814,"[273.0,298.0,323.0]"
1fda7f7e558a6e24ef70,10.1039/c2nr30244f,NIST-MATDB-5ab0dbe0639729711750ef4b97715f0f,UiO-66,CURLTUGMZLYLDI-UHFFFAOYSA-N,Carbon Dioxide,cm3(STP)/g,0.5,14.1253989052345,4,8,273.0,307.0,34.0,296.0708557537044,25.642129262913677,9.029935490660678,-3084.039274760629,0.9362511131895392,0.18882030042979586,"[273.0,302.0,305.0,307.0]"
23ea1b389347a5271112,10.1039/c2ra22118g,NIST-MATDB-3fcb6a1791c5bc4d3c3626d33b997f2e,H1/3[(Co^II13/2(BTB)4(OH)4/3(DMA)3]-2DMA-4H2O,CURLTUGMZLYLDI-UHFFFAOYSA-N,Carbon Dioxide,cm3(STP)/g,0.5,10.549826826256437,3,4,195.0,292.0,97.0,245.5822550831793,43.02691937717456,16.4836377249721,-5174.948923726287,0.9976802877266269,0.32553252916617065,"[195.0,273.0,292.0]"
c62d789b1009e9b3a27f,10.1039/c2ra22118g,NIST-MATDB-3fcb6a1791c5bc4d3c3626d33b997f2e,H1/3[(Co^II13/2(BTB)4(OH)4/3(DMA)3]-2DMA-4H2O,UGFAIRIUMAVXCW-UHFFFAOYSA-N,Carbon monoxide,cm3(STP)/g,0.5,2.463783831365893,3,4,195.0,293.0,98.0,245.8174554394591,18.93377079166965,7.660569980379959,-2277.2092029532887,0.9994038795476764,0.07287860054088614,"[195.0,273.0,293.0]"
a2720562c528d1e158f1,10.1039/c2sc00017b,NIST-MATDB-6c3aa1fc2c64433a2c6a23ce2e354193,IFMC-1,CURLTUGMZLYLDI-UHFFFAOYSA-N,Carbon Dioxide,cm3(STP)/g,0.5,23.485374034492192,3,3,195.0,298.0,103.0,246.97632058287795,15.644982326458807,4.661592359575166,-1881.6588690050278,0.9885159507948108,0.2716741821775929,"[195.0,273.0,298.0]"
6cecdc3d55a20a75513b,10.1039/c3cc00093a,NIST-MATDB-ba661add260fcd1cb318e49bea5d862e,[Mn3(mu5-mTPO)(mu6-mTPO)(mu-H2O)(H2O)4]*2DMF*H2O,CURLTUGMZLYLDI-UHFFFAOYSA-N,Carbon Dioxide,cm3(STP)/g,0.5,11.701726269572365,3,3,195.0,298.0,103.0,246.97632058287795,16.005090934202357,5.017032754397784,-1924.969979329502,0.9932246645262345,0.2129694993227122,"[195.0,273.0,298.0]"
24637abec87123e5e391,10.1039/c3cc38519a,NIST-MATDB-f6e61bd38ea349eea074b58c3d3ac463,[(NiL)3(TCBA)2]*12H2O,CURLTUGMZLYLDI-UHFFFAOYSA-N,Carbon Dioxide,cm3(STP)/g,0.5,14.24379190823146,4,4,195.0,323.0,128.0,262.4174507280874,12.60890294666148,5.878347918439224,-1516.5024519001443,0.9912762318982465,0.15827527704801142,"[195.0,273.0,298.0,323.0]"
56dfd61272d96cd077a0,10.1039/c3cc38730e,NIST-MATDB-066d569bcd25b6e06b165af9e668c7c1,[Mg16(PTCA)8(mu2-H2O)8(H2O)16(dioxane)8]*(H2O)13*(DMF)26,CURLTUGMZLYLDI-UHFFFAOYSA-N,Carbon Dioxide,cm3(STP)/g,0.5,10.614286465891148,3,3,195.0,298.0,103.0,246.97632058287795,17.324144794494543,5.458298699924066,-2083.615693535042,0.9882132008469335,0.30481899785630706,"[195.0,273.0,298.0]"
23d4fbea72662955f643,10.1039/c3cc38765h,NIST-MATDB-30599769f9d53967a8e1e3f9b1bc38b8,ZJU-25a,VNWKTOKETHGBQD-UHFFFAOYSA-N,Methane,cm3(STP)/cm3,0.5,77.93325752591122,3,3,240.0,300.0,60.0,267.76859504132227,12.735313074652407,7.2141842715275235,-1531.7060956948653,0.9992242067187779,0.025200694350176668,"[240.0,270.0,300.0]"
67d088608e9835d15b06,10.1039/c3cc40819a,NIST-MATDB-3af5f20d8e1a2365aba6693b255f8f68,NU-111,CURLTUGMZLYLDI-UHFFFAOYSA-N,Carbon Dioxide,g/g,0.5,0.6907359566650632,4,8,220.0,298.0,78.0,253.62156353541684,16.452383418748145,8.89695095216129,-1978.766899838736,0.9950977957036529,0.08866720303115941,"[220.0,240.0,270.0,298.0]"
2042411766b19e18dc42,10.1039/c3cc40819a,NIST-MATDB-3af5f20d8e1a2365aba6693b255f8f68,NU-111,VNWKTOKETHGBQD-UHFFFAOYSA-N,Methane,g/g,0.5,0.0542519723297688,6,10,125.0,298.0,173.0,194.22037873698014,4.526940057233926,3.213378879405055,-544.4657418207772,0.9758842019932489,0.17500706940915797,"[125.0,150.0,200.0,240.0,270.0,298.0]"
79ef7105f7158f5f772d,10.1039/c3cc41866a,NIST-MATDB-681dd797683ed3ee444efbb992dfb17d,ZJU-5a,VNWKTOKETHGBQD-UHFFFAOYSA-N,Methane,cm3(STP)/cm3,0.5,52.2408321736934,3,3,240.0,300.0,60.0,267.76859504132227,7.687816126564753,4.798115559499399,-924.631750677391,0.9242402954399669,0.15631153271204107,"[240.0,270.0,300.0]"
59dfe0b7f8ecef273d3d,10.1039/c3cc42156b,NIST-MATDB-56514a6199a2ce53fc3b4acafef4d3c0,IFP-7,CURLTUGMZLYLDI-UHFFFAOYSA-N,Carbon Dioxide,cm3(STP)/g,0.5,29.73768594292435,3,3,195.0,298.0,103.0,246.97632058287795,19.5098780023281,7.241431735667909,-2346.498973936276,0.9987798775515955,0.10985984461440607,"[195.0,273.0,298.0]"
8d06453076804eddc050,10.1039/c3cc42156b,NIST-MATDB-56514a6199a2ce53fc3b4acafef4d3c0,IFP-7,IJGRMHOSHXDMSA-UHFFFAOYSA-N,Nitrogen,cm3(STP)/g,0.5,1.1659433327739388,3,3,195.0,298.0,103.0,246.97632058287795,9.626046609176155,2.4252611667775756,-1157.7472954366638,0.9509460977929701,0.35222842457405584,"[195.0,273.0,298.0]"
8234fa5c85dd476855cc,10.1039/c3cc43299h,NIST-MATDB-fc027f5b71b927e74e9b317b0116d657,CdSDB,CURLTUGMZLYLDI-UHFFFAOYSA-N,Carbon Dioxide,wt%,0.5,0.7828569474112113,3,3,273.0,298.0,25.0,285.961285913052,27.01471999817608,8.317460986141286,-3249.123995000465,0.9878523520069312,0.07904950919379268,"[273.0,288.0,298.0]"
161804d8255316258021,10.1039/c3cc45866k,NIST-MATDB-4c3f756846170c3b55b807888c07cbfa,PCN-200,MYMOFIZGZYHOMD-UHFFFAOYSA-N,Oxygen,cm3(STP)/g,0.5,3.8386150008173514,3,3,77.0,195.0,118.0,101.31893275420771,3.4402203914383596,-0.12527737393702526,-413.76340834430033,0.9855982297033824,0.2952162928679647,"[77.0,87.0,195.0]"
699c910bc8e008686808,10.1039/c3cc45866k,NIST-MATDB-4c3f756846170c3b55b807888c07cbfa,PCN-200,CURLTUGMZLYLDI-UHFFFAOYSA-N,Carbon Dioxide,cm3(STP)/g,0.5,18.738741098590378,4,4,195.0,296.0,101.0,254.72586409408586,15.903506120331066,4.69570117508572,-1912.7521345286248,0.9513935532291461,0.4289061962728388,"[195.0,273.0,283.0,296.0]"
b021757b0845ca4d19e1,10.1039/c3cc45866k,NIST-MATDB-4c3f756846170c3b55b807888c07cbfa,PCN-200,UFHFLCQGNIYNRP-UHFFFAOYSA-N,Hydrogen,cm3(STP)/g,0.5,0.41663048871632047,4,4,77.0,296.0,219.0,121.25676807479627,3.5703857775226826,0.8211964921661068,-429.41870587370755,0.9682585814676176,0.4481332734650481,"[77.0,87.0,195.0,296.0]"
5f1166111a06b25ac0a8,10.1039/c3cc45986a,NIST-MATDB-ccec06ae986306ab039f4a5db9b57d6f,MTAF-4,CURLTUGMZLYLDI-UHFFFAOYSA-N,Carbon Dioxide,mmol/g,0.5,2.93141753568133,3,3,240.0,300.0,60.0,267.76859504132227,20.40202869125525,9.270589893725372,-2453.800038346535,0.997389324364323,0.07412740582621828,"[240.0,270.0,300.0]"
5e9235ae57c9f5786762,10.1039/c3cc45986a,NIST-MATDB-ccec06ae986306ab039f4a5db9b57d6f,MTAF-4,VNWKTOKETHGBQD-UHFFFAOYSA-N,Methane,cm3(STP)/cm3,0.5,39.52255928201007,3,3,240.0,300.0,60.0,267.76859504132227,14.22705342150346,7.890553429272369,-1711.1212203228945,0.9993987288742435,0.024782327256741954,"[240.0,270.0,300.0]"
d91e4d7be34787b3f87e,10.1039/c3cc46597g,NIST-MATDB-5987342448f2e24c13f0b1737447df61,[Cu2(m-OH)2(bdim)],CURLTUGMZLYLDI-UHFFFAOYSA-N,Carbon Dioxide,mmol/g,0.5,0.445765165644423,4,4,273.0,298.0,25.0,285.7029978408138,33.71435957663836,10.311611225288235,-4054.9054250395793,0.9618848410926744,0.12913991933548719,"[273.0,283.0,290.0,298.0]"
bb16a224bf38220c6dfb,10.1039/c3cc47462c,NIST-MATDB-591341d56de55cdcdba376d6931481e5,JLU-Liu1,CURLTUGMZLYLDI-UHFFFAOYSA-N,Carbon Dioxide,cm3(STP)/g,0.5,7.15832662854944,3,4,273.0,298.0,25.0,284.298822376897,33.72132224521552,11.089924563037329,-4055.742841586736,0.9914810309747829,0.08202725462529444,"[273.0,283.0,298.0]"
3743b45b1f8ce7532fe0,10.1039/c3cc48275h,NIST-MATDB-554de36b7f2f656529c27910955ec14f,UiO(bdpc),VNWKTOKETHGBQD-UHFFFAOYSA-N,Methane,wt%,0.5,4.076982178155799,5,5,273.0,313.0,40.0,292.31628983073887,12.235193818264477,11.310587331944495,-1471.5555749268722,0.9977312264295305,0.014995086153591037,"[273.0,283.0,293.0,303.0,313.0]"
152d6362b54f582ead03,10.1039/c3cc48275h,NIST-MATDB-554de36b7f2f656529c27910955ec14f,UiO(bdpc),CURLTUGMZLYLDI-UHFFFAOYSA-N,Carbon Dioxide,wt%,0.5,28.260110094442297,6,7,195.0,313.0,118.0,269.86953600008,40.237893730454424,22.526769610063205,-4839.506240920695,0.9823168684031442,0.5200513037443151,"[195.0,273.0,283.0,293.0,303.0,313.0]"
bb7569351f190596c948,10.1039/c3ce40929e,NIST-MATDB-1e1291030fcd194b53599b4d457548d1,(NH2(CH3)2)3[Zn6(BTC)4(BTB)],CURLTUGMZLYLDI-UHFFFAOYSA-N,Carbon Dioxide,cm3(STP)/g,0.5,24.897396849670855,3,3,195.0,298.0,103.0,246.97632058287795,24.394500277515483,9.641096364172906,-2933.983998467221,0.9995586784752494,0.0825815336105938,"[195.0,273.0,298.0]"
5c2f56d59a8997953e7a,10.1039/c3ce40929e,NIST-MATDB-1e1291030fcd194b53599b4d457548d1,(NH2(CH3)2)3[Zn6(BTC)4(BTB)],VNWKTOKETHGBQD-UHFFFAOYSA-N,Methane,cm3(STP)/g,0.5,3.909934360318598,3,3,195.0,298.0,103.0,246.97632058287795,16.97907571883898,6.159401440426159,-2042.1134231535307,0.9974036143901943,0.139566369964073,"[195.0,273.0,298.0]"
823feac9a603231d4298,10.1039/c3ce41106k,NIST-MATDB-3bba31e420b18e9a2d955f4bd875ba9c,PCN-72,CURLTUGMZLYLDI-UHFFFAOYSA-N,Carbon Dioxide,cm3(STP)/g,0.5,22.625303540063285,3,3,195.0,295.0,100.0,246.28440366972475,19.095582535674087,7.252944337801902,-2296.6706824782727,0.9913742937903042,0.28321906613327974,"[195.0,273.0,295.0]"
1045f276c34aa155a158,10.1039/c3cp51768c,NIST-MATDB-2c9380bddc59f547484ff729eab7d7cb,IRMOF-1,CURLTUGMZLYLDI-UHFFFAOYSA-N,Carbon Dioxide,mmol/g,0.5,10.68410222845139,3,3,316.0,343.0,27.0,328.63065261601037,18.734609428929634,10.045753717200524,-2253.255596823028,0.9998891679793054,0.004182093871325379,"[316.0,328.0,343.0]"
08de120acc83904cca38,10.1039/c3dt50896j,NIST-MATDB-50f70ae705dac74976f4c6867d15233c,Zn3(TCPB)2(H2O)2,CURLTUGMZLYLDI-UHFFFAOYSA-N,Carbon Dioxide,mmol/g,0.5,0.2776640312499983,3,5,195.0,298.0,103.0,246.97632058287795,17.939360662558528,5.657538658705703,-2157.6091548467525,0.9809903104256106,0.4023275057479095,"[195.0,273.0,298.0]"
3e4d29995588726a7187,10.1039/c3dt50997d,NIST-MATDB-0935d4ee46848fbaeb6295f9a515729e,[Zn2(bcta)(dipy)(mu2-OH)]*2DMF*H2O,CURLTUGMZLYLDI-UHFFFAOYSA-N,Carbon Dioxide,cm3(STP)/g,0.5,14.678762849368473,3,3,195.0,295.0,100.0,246.28440366972475,16.96268819694212,5.317445511714776,-2040.1424573016814,0.9880198607262387,0.29699821951235145,"[195.0,273.0,295.0]"
05d39a2e29501f5834dc,10.1039/c3ee24506c,NIST-MATDB-b970cc46b139824b51520d18a9b63146,NU-125,VNWKTOKETHGBQD-UHFFFAOYSA-N,Methane,volume/volume,0.5,31.636973252825566,6,11,125.0,298.0,173.0,194.22037873698014,6.110961560039208,3.418056723033454,-734.9797384014867,0.9390978472091035,0.38270983683278326,"[125.0,150.0,200.0,240.0,270.0,298.0]"
26ebdfe7b468ea346051,10.1039/c3ee24506c,NIST-MATDB-b970cc46b139824b51520d18a9b63146,NU-125,CURLTUGMZLYLDI-UHFFFAOYSA-N,Carbon Dioxide,mmol/g,0.5,14.320411198530584,4,12,220.0,298.0,78.0,253.62156353541684,22.74179141544365,10.872820994021117,-2735.208811425858,0.98088773021163,0.2437488191905256,"[220.0,240.0,270.0,298.0]"
4815a549f6f6080d41b4,10.1039/c3ee24506c,NIST-MATDB-b970cc46b139824b51520d18a9b63146,NU-125,VNWKTOKETHGBQD-UHFFFAOYSA-N,Methane,cm3(STP)/cm3,0.5,28.473015763350396,5,5,125.0,298.0,173.0,193.10430896689437,4.876186077141076,2.965452985307366,-586.4703831243091,0.9245944342669336,0.39512057938986056,"[125.0,150.0,240.0,270.0,298.0]"
cc73711370a5a9226a76,10.1039/c3nj00700f,NIST-MATDB-02fa0a686d30d0daa41b039b888c529d,SDU-1,CURLTUGMZLYLDI-UHFFFAOYSA-N,Carbon Dioxide,wt%,0.5,20.797295416471826,3,3,195.0,303.0,108.0,248.10737852429514,14.589634329920877,7.04817411521744,-1754.7296800717882,0.981075398906881,0.3335489938918523,"[195.0,273.0,303.0]"
06715f6da0d284a88f06,10.1039/c3nj00700f,NIST-MATDB-b8c4e18463117dee9f5f15647d05d70d,NPC-5,VNWKTOKETHGBQD-UHFFFAOYSA-N,Methane,wt%,0.5,2.529444713924382,3,3,195.0,293.0,98.0,245.8174554394591,13.55894453285255,6.138029736667122,-1630.7661908598714,0.9994746719144864,0.04899160992070115,"[195.0,273.0,293.0]"
11a533cafeaaca0b7140,10.1039/c3ra44250k,NIST-MATDB-f9c80f26cd5c83b20f5c0983e904eb7b,CuBTC/VACNT,CURLTUGMZLYLDI-UHFFFAOYSA-N,Carbon Dioxide,mmol/g,0.5,0.8882355436256759,3,3,273.0,308.0,35.0,292.2420943776193,33.64596160699935,8.920095570490304,-4046.6790401509556,0.9964342371784806,0.07389811582171163,"[273.0,298.0,308.0]"
4c6d83be7b80d7ebc4aa,10.1039/c3sc51319j,NIST-MATDB-f615a0462385c0cf6402e3408f388123,Mn-MOF-74,CURLTUGMZLYLDI-UHFFFAOYSA-N,Carbon Dioxide,mmol/g,0.5,0.7699675053143477,5,6,278.0,473.0,195.0,344.18732509608157,27.910823642695938,8.028802953698598,-3356.9004906892383,0.9836439882737316,0.29965533266119876,"[278.0,298.0,343.0,393.0,473.0]"
7557373948a6f898e4f5,10.1039/c3sc51319j,NIST-MATDB-775250b0154475da1a9521dd991a76d6,MOF-74-Ni,CURLTUGMZLYLDI-UHFFFAOYSA-N,Carbon Dioxide,mmol/g,0.5,1.759884530581481,5,10,278.0,473.0,195.0,344.18732509608157,30.403302913560786,9.059168421132851,-3656.6768424913303,0.953747721380238,0.55744265687122,"[278.0,298.0,343.0,393.0,473.0]"
713d1ac64c75955f8afd,10.1039/c3sc51319j,NIST-MATDB-8b2f5bfff597fd6ac1507365a3732a97,MOF-74-Co,CURLTUGMZLYLDI-UHFFFAOYSA-N,Carbon Dioxide,mmol/g,0.5,1.94107749652094,5,7,278.0,473.0,195.0,344.18732509608157,30.721388302186803,9.765786317682055,-3694.933721286062,0.9769222238809119,0.3931311378863042,"[278.0,298.0,343.0,393.0,473.0]"
b520137fe411e9fee33f,10.1039/c3sc52348a,NIST-MATDB-98261e1cacd11dbc66fdc2910f2226ce,Co3(HCOO)6,DNNSSWSSYDEUBZ-UHFFFAOYSA-N,Krypton,mmol/g,0.5,0.1210380753977855,3,7,278.0,298.0,20.0,287.7684254539022,27.647462032560203,9.060941889582924,-3325.225369610369,0.9528195847873852,0.1263391101910641,"[278.0,288.0,298.0]"
ddb4c67fb8544ab7e68f,10.1039/c3sc52348a,NIST-MATDB-98261e1cacd11dbc66fdc2910f2226ce,Co3(HCOO)6,XKRFYHLGVUSROY-UHFFFAOYSA-N,Argon,mmol/g,0.5,0.011831804319502582,3,7,278.0,298.0,20.0,287.7684254539022,41.679106144448184,14.31744214442424,-5012.844252068537,0.9916583730213573,0.07850001491936728,"[278.0,288.0,298.0]"
825ffdd598d8a3e6c813,10.1039/c3ta10918f,NIST-MATDB-d82319e0c31c165cfeec1bb829721147,[Zn(dcpa)],CURLTUGMZLYLDI-UHFFFAOYSA-N,Carbon Dioxide,cm3(STP)/g,0.5,16.398052099258617,3,3,195.0,293.0,98.0,245.8174554394591,17.061394134676238,5.507326400004015,-2052.014052889664,0.9994543083729913,0.0628308741507754,"[195.0,273.0,293.0]"
86b3b05bea7b95ad712d,10.1039/c3ta13073h,NIST-MATDB-991daf7313251e7e607e2bab2da57e33,CuBTC,CURLTUGMZLYLDI-UHFFFAOYSA-N,Carbon Dioxide,kg/mol,0.5,0.5299870984948596,9,15,273.0,373.0,100.0,316.3970760922776,26.37716343987816,8.96430842775998,-3172.4435662610395,0.9651927598132034,0.1897942125627074,"[273.0,298.0,301.0,303.0,313.0,323.0,338.0,348.0,373.0]"
fda1a2120a76e8c70f09,10.1039/c3ta15331b,NIST-MATDB-963b4eeebbc105815c0df8088989956d,[Cu4(mu4-O)(mu2-OH)2(Me2traz-pba)4],IJDNQMDRQITEOD-UHFFFAOYSA-N,N-Butane,mmol/g,0.5,0.899659704532775,3,6,283.0,343.0,60.0,311.0771790435041,44.618112624997416,13.183524818412408,-5366.325482970027,0.997643623605353,0.11416454608655172,"[283.0,313.0,343.0]"
0545e34de70ba2d2bdf5,10.1039/c3ta15331b,NIST-MATDB-963b4eeebbc105815c0df8088989956d,[Cu4(mu4-O)(mu2-OH)2(Me2traz-pba)4],NNPPMTNAJDCUHE-UHFFFAOYSA-N,Isobutane,mmol/g,0.5,0.7301050188020899,3,6,283.0,343.0,60.0,311.0771790435041,43.51444971947643,12.29613712948089,-5233.585346149721,0.9976304008518458,0.1116532948756181,"[283.0,313.0,343.0]"
2d6f466462b8968e71c9,10.1039/c3ta15331b,NIST-MATDB-963b4eeebbc105815c0df8088989956d,[Cu4(mu4-O)(mu2-OH)2(Me2traz-pba)4],VXNZUUAINFGPBY-UHFFFAOYSA-N,1-butene,mmol/g,0.5,0.7952774296935631,3,6,283.0,343.0,60.0,311.0771790435041,46.24580401270418,13.201473586633522,-5562.091759452282,0.9952738890946937,0.1677793185511925,"[283.0,313.0,343.0]"
27b1609a2205678d865b,10.1039/c3ta15331b,NIST-MATDB-963b4eeebbc105815c0df8088989956d,[Cu4(mu4-O)(mu2-OH)2(Me2traz-pba)4],VQTUBCCKSQIDNK-UHFFFAOYSA-N,Isobutene,mmol/g,0.5,0.9841976071094667,3,6,283.0,343.0,60.0,311.0771790435041,44.22465137629349,13.25656589852781,-5319.002971970353,0.9987489289191734,0.08240673169462712,"[283.0,313.0,343.0]"
ddf7e9aa836a0a6cdbb1,10.1039/c4cc00334a,NIST-MATDB-fe77581c44531a420777097b9167e180,[Zn(L) H2O] DMA,CURLTUGMZLYLDI-UHFFFAOYSA-N,Carbon Dioxide,wt%,0.5,2.7620903178028047,3,4,273.0,313.0,40.0,292.08845913038067,30.180713448799878,12.284630308456446,-3629.9054833568357,0.965684684945821,0.22667135567806235,"[273.0,293.0,313.0]"
f6d0691095336f1b5175,10.1039/c4ce00279b,NIST-MATDB-c750312180598dce5e7e8761b750f6ab,ROD-8a,VNWKTOKETHGBQD-UHFFFAOYSA-N,Methane,cm3(STP)/g,0.5,10.830775195155699,3,6,273.0,303.0,30.0,290.72476382549627,17.987164305471754,6.592606986592649,-2163.3586115595476,0.9999909439544736,0.0017988147895988819,"[273.0,298.0,303.0]"
c12445951e20c9cf28f4,10.1039/c4ce00279b,NIST-MATDB-c750312180598dce5e7e8761b750f6ab,ROD-8a,CURLTUGMZLYLDI-UHFFFAOYSA-N,Carbon Dioxide,cm3(STP)/g,0.5,20.39325131949293,3,6,273.0,303.0,30.0,290.72476382549627,8.951347645428894,2.5422933371225196,-1076.5996621218937,0.994904470633573,0.02128849060655213,"[273.0,298.0,303.0]"
0bbd62a96dbbb1c34a9a,10.1039/c4ce01393j,NIST-MATDB-951db94d5701c144378afbaface18b87,MIL-53(Fe),CURLTUGMZLYLDI-UHFFFAOYSA-N,Carbon Dioxide,mmol/g,0.5,1.2306703136908763,3,5,195.0,303.0,108.0,234.80863930885528,13.210833179738042,4.989434595166557,-1588.8980186036792,0.9801245235698605,0.2934850445259328,"[195.0,230.0,303.0]"
096d513e61f74e8fe259,10.1039/c4dt00230j,NIST-MATDB-2df53cb5b49803b76e21603aaac024e5,Cd (II)-MOF [Cd(L)(DMF)],CURLTUGMZLYLDI-UHFFFAOYSA-N,Carbon Dioxide,cm3(STP)/g,0.5,19.50335569664872,3,3,195.0,298.0,103.0,246.97632058287795,15.18940266044483,4.653519414458879,-1826.8652296639482,0.9810694321125629,0.3399305947021171,"[195.0,273.0,298.0]"
bca7afb304407359e081,10.1039/c4dt02264e,NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,XLYOFNOQVPJJNP-UHFFFAOYSA-N,Water,g/g,0.5,0.03159941061918719,3,3,298.0,333.0,35.0,314.01788789399365,53.48075220832939,16.290266214725218,-6432.2560175522485,0.9999906847347491,0.004902486741774448,"[298.0,313.0,333.0]"
815031d2f194ed5ba9f1,10.1039/c4dt02300e,NIST-MATDB-be3ccde98efca09ab968eb27e702fbc8,MOF-205-NH2,CURLTUGMZLYLDI-UHFFFAOYSA-N,Carbon Dioxide,cm3(STP)/g,0.5,4.817876750602905,3,3,253.0,298.0,45.0,273.4412643866494,31.367760918570294,15.415762630120925,-3772.674478093633,0.9973750647981316,0.08169660156151434,"[253.0,273.0,298.0]"
092240464aa7490e18ba,10.1039/c4dt02300e,NIST-MATDB-9a43a32d07865246453ef82cd25c3a91,MOF-205-NO2,CURLTUGMZLYLDI-UHFFFAOYSA-N,Carbon Dioxide,cm3(STP)/g,0.5,7.171002852460735,3,3,253.0,298.0,45.0,273.4412643866494,33.55108934476934,16.755039504885186,-4035.2685297443204,0.9999417625040785,0.012999033110685104,"[253.0,273.0,298.0]"
fe1bf6de7f3d6abf049e,10.1039/c4dt02481h,NIST-MATDB-ed6efba00b0acfaaa68bacfa08abcf18,[Zn(L)].4DMF-a,CURLTUGMZLYLDI-UHFFFAOYSA-N,Carbon Dioxide,cm3(STP)/g,0.5,30.757816179631483,3,3,195.0,298.0,103.0,246.97632058287795,22.404099356814854,8.473193471931287,-2694.5937922553467,0.9993781613107453,0.09003659077521627,"[195.0,273.0,298.0]"
f77455524470d83509f1,10.1039/c4dt02481h,NIST-MATDB-ed6efba00b0acfaaa68bacfa08abcf18,[Zn(L)].4DMF-a,VNWKTOKETHGBQD-UHFFFAOYSA-N,Methane,cm3(STP)/g,0.5,7.7867425543034345,3,3,195.0,298.0,103.0,246.97632058287795,15.803529182152637,5.4977065353031875,-1900.727672723944,0.9999474639271702,0.018454908814919437,"[195.0,273.0,298.0]"
edccfc5fec6050d03f10,10.1039/c4dt03129f,NIST-MATDB-dc907068d689011a83eb289a0f3f858f,{[Cd(pzbtz)]3H2O}n,CURLTUGMZLYLDI-UHFFFAOYSA-N,Carbon Dioxide,cm3(STP)/g,0.5,7.6497048142395645,3,4,195.0,293.0,98.0,245.8174554394591,26.271872220101102,10.536441641856857,-3159.779943293131,0.9999995028370492,0.002919489536501037,"[195.0,273.0,293.0]"
dcb9fc6f4a8f727e11e1,10.1039/c4dt03183k,NIST-MATDB-db9292834bd222bebfdb169ed5de5afc,ZrFA,CURLTUGMZLYLDI-UHFFFAOYSA-N,Carbon Dioxide,mmol/g,0.5,0.22776853474964445,3,3,293.0,313.0,20.0,302.7798980848228,48.46020082133081,16.27436991452033,-5828.422478624903,0.953171496260244,0.19925191666912676,"[293.0,303.0,313.0]"
ff6b31f50b7ebc574e10,10.1039/c4dt03183k,NIST-MATDB-db9292834bd222bebfdb169ed5de5afc,ZrFA,IJGRMHOSHXDMSA-UHFFFAOYSA-N,Nitrogen,mmol/g,0.5,0.02977064154498522,3,3,293.0,313.0,20.0,302.7798980848228,47.79183526003357,17.80327660179398,-5748.036578538231,0.9639956945698712,0.17133301623791256,"[293.0,303.0,313.0]"
