cell_id,batch,life,censored,theta_log10_a,theta_beta,own_theta_log10_a,own_theta_beta,own_log10_life,log10_var_delta_qv,log10_abs_min_delta_qv,capacity_slope_2_100,capacity_intercept_2_100,qd100_over_qref,ce_mean_10_100,ce_std_10_100,mean_charge_c_rate,mean_discharge_c_rate
b3c11,batch3,817.0,False,-6.396621387325308,1.837419307637932,-5.94729797614233,1.5991940843840406,3.28185804528398,-1.0175351914443336,0.01285831177037291,-2.0016886827462427e-05,1.070852382440321,0.9977095057426264,1.0001473576496793,3.5796752799541895e-05,5.087179487179487,4.0
b3c12,batch3,932.0,False,-6.737354868816754,1.87661084150822,-5.183361646330599,1.0615582760828821,4.224348057971768,-1.0697921152944105,0.01560134111016391,-9.0026777983947e-06,1.076813307274788,0.998704186661006,1.000196475758932,4.995498925305608e-05,5.135714285714284,4.0
b3c13,batch3,816.0,False,-6.553783992268608,1.8993026994950875,-5.568501637169587,1.345628656197279,3.618778189961242,-0.964283755000491,0.016815311804901267,-1.5030204081638734e-05,1.0695070505091733,0.9977977882703474,1.0000638330585425,0.00017190540633472677,5.087179487179487,4.0
b3c14,batch3,858.0,False,-6.685579429471008,1.8938597090431475,-4.1328167310003945,0.4229611500591829,5.0,-0.982851789926292,0.011661676843866766,1.3416487322201472e-06,1.0769900072277876,0.9987862547244895,1.000469694768649,7.440881043585255e-05,5.135714285714284,4.0
b3c15,batch3,876.0,False,-6.738259661022332,1.9400735523482289,-5.714083188695342,1.3815966103678088,3.6299402783162584,-1.0897325196381145,0.01600641314235936,-1.3585788497220824e-05,1.0712620570315399,0.9981918542609702,0.9999757475485039,0.00012325949263938476,5.1571428571428575,4.0
b3c16,batch3,1638.0,False,-5.915635574354054,1.5219100796448504,-4.938080049609406,0.9682999789448108,4.377889225912086,-1.044154346290884,0.01302095588992445,-1.073354359925562e-05,1.064115936986188,0.9983436496610438,1.0000162493747047,0.00024879191383334726,4.8,4.0
b3c17,batch3,1315.0,False,-5.167664671566465,1.3015081530564365,-2.939488790080029,0.10736521308929425,5.0,-0.8650922872547923,0.011031736318895749,-9.356926406929003e-06,1.0676033678932177,0.9976113256132519,1.0007281689787788,0.0011711932721598782,4.948648648648649,4.0
b3c18,batch3,1146.0,False,-5.764332566743382,1.5416249363316217,-6.457756062487289,1.9823735135831364,2.904995460589198,-0.8818485500283894,0.015887974036622877,-3.034145825603121e-05,1.0704256214417642,0.9971165895857065,1.0001048245008737,0.000174875801364959,5.087179487179487,4.0
b3c19,batch3,1155.0,False,-5.803330390063254,1.5548001351586214,-6.988155692502744,2.2642308145393586,2.777625694245405,-0.962001933220993,0.016412980750921954,-3.133641187384385e-05,1.0743080883186966,0.9971952770323929,1.0002801151060683,0.0001420723242236771,5.135714285714284,4.0
b3c20,batch3,813.0,False,-6.701402891480346,1.9074678037894968,-5.133493711354307,1.0288313912896967,4.310253112960879,-1.0335793884020883,0.016524519065280064,-9.289171304886536e-06,1.06793435884766,0.9984943563408467,1.0004820366804876,5.10734793907878e-05,4.7701149425287355,4.0
b3c21,batch3,772.0,False,-4.283634337508569,1.1779081804084053,-5.002973247963203,1.6116234463384966,2.6706010348792075,-0.8261999922742761,0.019548635210747647,-0.00016099147062461356,1.070051747830138,0.9861414502664219,1.0002052960635284,0.00013110148481955105,4.5627450980392155,4.0
b3c22,batch3,1002.0,False,-5.9828364455390455,1.5904724528937098,-5.728275464618428,1.4787203662288189,3.4011200326594873,-0.949562217461093,0.014704260737950737,-1.7987904761904664e-05,1.0590765538499272,0.9979196310177805,1.0001395971449785,0.00018343613824795183,5.2,4.0
b3c23,batch3,2188.0,True,-5.29123522165504,1.2645601309789813,-4.262312391626857,0.5972353083675952,5.0,-0.9525349739988831,0.010511499171519573,-6.864200371059107e-06,1.0685241509866004,0.9981597727062015,0.9997934272008583,0.00040143411446614787,4.8,4.0
b3c24,batch3,825.0,False,-6.473879404905839,1.8161341392904162,-3.1565002866738014,-0.15283746386796754,5.0,-1.0066482086233994,0.006660079494186259,7.122217687074378e-06,1.0501282355848274,0.9990588157386333,0.9999673800664746,0.00018661190695920557,4.7701149425287355,4.0
b3c25,batch3,989.0,False,-6.386137245281134,1.7431137216303747,-3.481273445319513,0.03768504767622499,5.0,-0.9711719663980695,0.014992890220831534,4.766212739633344e-06,1.0646301665846216,0.9989136613236399,1.000127606089181,0.00024056199140598989,4.948648648648649,4.0
b3c26,batch3,1028.0,False,-6.487831829085606,1.7970961718302376,-4.430820029517533,0.6017364751866026,5.0,-0.9446941512407191,0.01923979465106338,-2.4065491651167365e-06,1.075267667340754,0.9988071862219271,1.0001275410642323,0.00019173726512174624,5.087179487179487,4.0
b3c27,batch3,850.0,False,-6.383769528197201,1.7994413745219924,-4.578298187933825,0.7374339995143238,5.0,-0.9871581338487355,-0.003578387205363689,-6.742053184913997e-06,1.064076207338693,0.9983533633261028,1.0001303734412992,0.00025239804572443366,5.135714285714284,4.0
b3c28,batch3,541.0,False,-4.352401401438016,1.2831458428079303,-4.7027099522089175,1.4989361285036578,2.6710544043459077,-0.9121662115217456,0.0023777775839504667,-0.00020000602844774074,1.054538588258915,0.982005278633996,0.9999858618185942,0.00018275654964032274,4.5627450980392155,4.0
b3c29,batch3,858.0,False,-6.424617105791378,1.8259403499760227,-3.9278576859142196,0.34908664810920337,5.0,-0.9193467727332525,0.01848867621957519,8.951490414297084e-07,1.070487567600907,0.9984759757769304,1.000079332042755,4.9023597751206004e-05,5.1571428571428575,4.0
b3c30,batch3,935.0,False,-6.474141623414898,1.788373800566255,-4.8891332979391695,0.876642745935501,4.7797843682966406,-0.9368272510692635,0.01368028833694992,-5.665262832409687e-06,1.0720167516367756,0.998757907625966,1.000292924542424,3.684087290522222e-05,4.948648648648649,4.0
b3c31,batch3,731.0,False,-6.4559976803595305,1.8425741156100832,-4.969578276095386,1.0050319714929707,4.249226286219926,-1.0162656308758253,0.01934684806436936,-1.1271478045764125e-05,1.0714013282086166,0.9982064281726275,1.000020072278921,0.00021146574308018192,5.2,4.0
b3c32,batch3,2236.0,True,-5.427802823657522,1.3012356319819296,-5.8356589567557515,1.4340478373029097,3.581950907635395,-0.9133630032200752,0.022638150709410682,-1.2653557204700707e-05,1.0750472799022874,0.9985113207254054,0.9997285350654493,0.00043020518485001015,4.8,4.0
b3c33,batch3,1284.0,False,-5.943386892347712,1.561926495365387,-5.497476521371649,1.2796219307904764,3.7499408235926297,-1.003403643929072,-0.002182353954669141,-1.460174891774707e-05,1.0629064477806631,0.9981350735173947,1.0000007840379093,3.807174731377801e-05,4.7701149425287355,4.0
b3c34,batch3,1158.0,False,-5.875988553035758,1.574071124022229,-6.099568038413349,1.7129210678151445,3.152858666725298,-0.8968460746202607,0.014205881118882623,-2.3192974644405724e-05,1.0644286154442377,0.9974944928927472,1.0000114573073111,4.0865718107729337e-05,4.948648648648649,4.0
b3c35,batch3,1093.0,False,-6.220382245635757,1.7056246949584093,-7.254240622862168,2.3231098932086818,2.8217651854049843,-0.9180951270242395,0.014228252004813603,-2.111037353123288e-05,1.0655716805652438,0.9979717223857907,1.0001466371410317,5.093192315487433e-05,5.087179487179487,4.0
b3c36,batch3,923.0,False,-5.7605611308486395,1.559227554253691,-5.571462308880098,1.4688151701351202,3.3172943768655694,-1.0063870818617457,0.010021497660292618,-2.4096006184297087e-05,1.0605961165174191,0.9973471081923486,1.000114134861735,3.478129824498087e-05,5.135714285714284,4.0
b3c37,batch3,1390.0,False,-5.610496651345795,1.437293817191212,-3.764401926892304,0.3398049263481933,5.0,-0.971264484215674,-0.0005833829642675985,-4.327666048236465e-06,1.0496096018775505,0.9981164009193174,0.9992018012730448,0.005161922793368792,4.8,4.0
b3c38,batch3,1935.0,False,-5.943018734472826,1.5043759874077938,-5.336485029127432,1.1569190825859117,4.008504220040848,-0.9473422561602282,0.01749418109939967,-1.0482231292522919e-05,1.0725235776343018,0.9986264308749846,1.000133533510656,5.222021893210099e-05,4.7701149425287355,4.0
b3c39,batch3,1156.0,False,-5.869448740171384,1.5476475233176532,-5.014999518059799,1.029069956140706,4.194107006981404,-0.9563849963220643,0.007505171496023161,-9.214886827459372e-06,1.051074280440321,0.9980580210322247,1.0001707254582888,3.69921465099159e-05,4.948648648648649,4.0
b3c40,batch3,796.0,False,-6.575874710085955,1.900338027285598,-5.376993300057095,1.2223987181020903,3.8269209763114174,-0.9649666823832724,0.014862207310942623,-1.0782481137906446e-05,1.0635744550228812,0.9980596370669669,1.0002541876338833,3.420308485765797e-05,5.087179487179487,4.0
b3c41,batch3,786.0,False,-7.0178933827628,2.0175018243736345,-3.367232350972833,-0.11085373994933512,5.0,-0.9968038842446941,0.011638753716688195,7.176570191713343e-06,1.0540417646171918,0.9992949552087519,1.0003342852427946,3.6270673322919735e-05,5.135714285714284,4.0
b3c42,batch3,1642.0,False,-6.407576964592746,1.6809094175888601,-4.062233474566402,0.33463489898714405,5.0,-0.9153317244472404,0.011409184537900718,-1.1110946197315694e-07,1.0695463049663987,0.9990908813067829,1.000039285283646,3.7748067453343914e-05,4.8,4.0
b3c43,batch3,1046.0,False,-6.736251362957258,1.8486935946298926,-4.327219034367634,0.43720243150263555,5.0,-0.8861683137116174,0.018525241191329925,1.0605157699441611e-06,1.0728488349078538,0.9990861745419669,1.000181124409285,3.742837975180298e-05,4.7701149425287355,4.0
b3c44,batch3,940.0,False,-6.716923261331392,1.8507637274253967,-4.241116190750581,0.4399255718652598,5.0,-0.912756044388253,0.002271478706132909,2.156542980821176e-06,1.0732378971160583,0.9990978405349338,1.0002337159707737,2.9879861106973368e-05,4.948648648648649,4.0
b3c45,batch3,1801.0,False,-6.150833801650591,1.5771512936058218,-3.9961832682073304,0.36301037174861256,5.0,-0.9195641598855939,0.005978867964500058,-2.447095856532005e-06,1.0716548574442382,0.9989649628353002,1.0001419458965188,0.00037825746923471993,4.8,4.0
b4c0,batch4,857.0,False,-6.343238319887718,1.7950349385330107,-3.696075063030773,0.23817225526168095,5.0,-1.0586523400742356,-0.010021890738064547,-1.8087594310485535e-06,1.043155062892599,0.9985763197520687,1.0002539493013078,5.918954332142218e-05,4.84,4.0
b4c1,batch4,761.0,False,-5.9238781463654,1.70744479329246,-5.732803681896991,1.6292101650440658,3.0897386878413076,-0.9277106375234466,0.008828482539107948,-3.5813871366732266e-05,1.050833811480107,0.9966074188224189,1.0002987538878538,7.352956599753449e-05,4.98875,4.0
b4c2,batch4,743.0,False,-6.5162480993299186,1.8874705437900912,-4.376132625958558,0.6021355515529916,5.0,-1.0500927766198074,0.013559248175436108,-8.86424118738464e-06,1.055298551048031,0.9980696561005271,1.000558369175072,6.751900950726732e-05,4.98875,4.0
b4c3,batch4,778.0,False,-6.708260944427984,1.916137670984397,-3.6795823567397785,0.0902418074977056,5.0,-0.9794379235549849,0.010798029109697987,4.050948670371554e-06,1.0502844076784166,0.9990432642673667,1.000538028950735,6.847218281656003e-05,5.1850000000000005,4.0
b4c4,batch4,657.0,False,-6.453324016829839,1.8231036877397497,-3.784961974862161,0.23813534716889068,5.0,-0.9532045747433412,-0.0035949885393334008,-9.867928262270707e-07,1.0437755688583794,0.9987459529067778,1.0003473949066912,6.234519950111454e-05,5.45,4.0
b4c5,batch4,914.0,False,-6.333419820496736,1.7310243248619348,-3.360627562776059,-0.06182436263505153,5.0,-0.9160509968152883,-0.0004641394472471602,7.17554483610902e-06,1.0402820936780044,0.9990700773818174,1.0004180690448954,5.6447948150850405e-05,4.8629999999999995,4.0
b4c6,batch4,707.0,False,-6.5657121719213976,1.876013664600531,-3.894854475745891,0.29141763801672244,5.0,-1.0787707170591327,-0.006702410699638124,-2.13682993197199e-06,1.0390398308517828,0.9987827701753295,1.000448186992866,5.986485670868852e-05,5.1850000000000005,4.0
b4c7,batch4,530.0,False,-6.804736419087065,1.979876458646684,-3.4972888205618253,0.05418574120288716,5.0,-1.0209630643093193,0.016284902964279466,5.549177489171937e-06,1.0554866646753245,0.999186332968832,1.000052598331336,0.00016294235664264626,5.45,4.0
b4c8,batch4,678.0,False,-7.008258515541286,2.063644834485926,-3.2064414009268676,-0.1817322580581478,5.0,-0.9567157436043492,0.013652709908782212,8.08191218305856e-06,1.0523000800544209,0.9992806107212362,0.9999196620698639,0.00013885102377155214,4.8629999999999995,4.0
b4c9,batch4,443.0,False,-6.5894544618263104,2.0070338754171764,-4.310961592032286,0.6794229291515279,5.0,-1.014506111045301,0.00853290589492877,-9.051085961656887e-06,1.0618918003335391,0.9980083322665422,1.0001637808511321,0.00016963376672746926,5.72,4.0
b4c10,batch4,873.0,False,-6.536168748960351,1.8125763522945015,-3.666453485285304,0.13032744166077187,5.0,-0.8964340807112636,0.015505980145428469,3.188817563380713e-06,1.065077229900227,0.9990182971287982,1.0001237480311902,0.0003759035527674405,4.84,4.0
b4c11,batch4,864.0,False,-6.736281390428277,1.882799550572707,-3.646810579246215,0.11796957177981326,5.0,-0.8935073552686114,0.012495845570181713,1.8481162646891804e-06,1.0622530430401975,0.9991857483569129,1.0001322798409664,0.00016641746923140466,4.84,4.0
b4c12,batch4,819.0,False,-6.7637431710564435,1.9015466362043814,-3.84924117809446,0.2211126048753268,5.0,-0.9261070587131398,0.014760176307489624,1.8143487940622136e-06,1.0613049540700883,0.9990807325170836,1.0001792541579975,0.00021173896958079542,4.9585,4.0
b4c13,batch4,772.0,False,-6.705565522523744,1.8834353820810987,-2.197814490726601,-0.7734636103452235,5.0,-0.9206357406523108,0.013838200182934027,1.695532838590101e-05,1.0694220590603993,0.9994374575922027,1.0000548954051467,0.00012817363495183501,4.9585,4.0
b4c14,batch4,608.0,False,-7.261670582207731,2.1489062227187796,-3.33273229661034,-0.1331997192420053,5.0,-0.9790310851945057,-0.00047313519498654223,5.934169449601291e-06,1.0636079240247367,0.9992309468852549,1.0003951395330233,0.00014013366458056443,5.1850000000000005,4.0
b4c15,batch4,676.0,False,-6.859910168881575,1.9908347339720458,-3.6340399880458305,0.12998535792191052,5.0,-1.028539878030154,0.011222334499176504,3.268831168835167e-06,1.065194082539682,0.9990780316242565,0.9999280175713594,0.00017342168165638598,5.1850000000000005,4.0
b4c16,batch4,910.0,False,-6.253526074604899,1.7158168621553282,-3.937353129905349,0.3620905153380932,5.0,-0.9595707797961348,0.007294029252450319,-3.4639876314213637e-06,1.0595184724601112,0.9987311265690398,1.0000232081726885,0.0001584365897521594,5.063000000000001,4.0
b4c17,batch4,828.0,False,-6.346175925194168,1.782405294128666,-4.267293592067206,0.5419108607704712,5.0,-1.0110596818337922,0.007691076916320047,-6.500544217694088e-06,1.0420903136136876,0.9984970076867896,1.0004666089324814,0.00018291758188818873,5.063000000000001,4.0
b4c18,batch4,907.0,False,-6.036532275071809,1.643906242157605,-4.66244655575383,0.8572681461085014,4.623380175047549,-0.9094362338065196,0.013791163972089023,-1.1594312925172761e-05,1.0539744079389817,0.9983172766803518,1.0007379908252538,0.00026249884880404117,4.98875,4.0
b4c19,batch4,992.0,False,-5.981573715756444,1.60209386547059,-4.47140594653146,0.7590221806279611,4.97012608916698,-0.9739409293363966,0.014424517918393063,-1.0767146567719237e-05,1.0525644598284885,0.9985100642849414,1.000136976737972,0.00013028038464968925,5.063000000000001,4.0
b4c20,batch4,748.0,False,-6.019973034071517,1.7215852856321596,-5.833287708885659,1.6342018058778771,3.1417892735662076,-0.8794509660218341,0.009626079412728196,-3.1767925788499914e-05,1.0471025409828896,0.9970239366258052,1.0002770303198336,0.0001515604176666373,4.98875,4.0
b4c21,batch4,774.0,False,-6.798767080712914,1.9270177780956093,-3.1500106356469253,-0.21650070207577665,5.0,-0.9081359004738417,-0.007829511805666102,8.51639455782157e-06,1.05861383357452,0.9994320929672401,1.0004006966354506,3.63689169115016e-05,4.84,4.0
b4c22,batch4,672.0,False,-6.45690891862984,1.8539524599574657,-6.458596096188892,1.899177757196372,3.0326945806038825,-1.015273611950197,0.010825298849524538,-2.1484479901056448e-05,1.0533020074648525,0.9979007789984456,1.0003715321397262,0.00027520585089578785,5.45,4.0
b4c23,batch4,1039.0,False,-6.237111973252809,1.667882896593737,-3.672414502359404,0.18351443660899702,5.0,-0.9755991841606464,-0.00025405920600728756,8.361682127313755e-07,1.0509517281484229,0.9990911585042582,1.000367273741285,5.744819454650435e-05,4.9585,4.0
b4c24,batch4,989.0,False,-6.227788953393729,1.6869340366637182,-3.874751789314261,0.3042504470793898,5.0,-0.9478315361957979,0.009428014945336738,-1.6865108225147588e-06,1.048162255486291,0.9987763248224397,1.0001143616877828,0.0001806538504527651,4.8629999999999995,4.0
b4c25,batch4,454.0,False,-6.392612751193228,1.8922779062162671,-2.8701276915378315,-0.22926883349618138,5.0,-0.9686862554240285,0.0037189396147306124,1.334528262213578e-05,1.0369486037175837,0.998915708543689,0.9997950843558763,0.0003221076070178725,5.72,4.0
b4c26,batch4,477.0,False,-6.6410004822997575,1.9756672245840585,-4.606954210764647,0.7973460394460193,4.901239879668582,-1.045685988500687,0.009879556014088926,-8.39055040198076e-06,1.0399365928179751,0.9983979436768332,0.9999368419103628,0.0001832667867980723,5.72,4.0
b4c27,batch4,501.0,False,-6.546744825506595,1.9352099508082552,-3.897637465482604,0.37343865360761286,5.0,-1.0632945753027936,0.003941782393247494,-1.8339022881895835e-06,1.0404534805318488,0.9986428422680911,1.0001450710445228,0.0002842723072469658,5.45,4.0
b4c28,batch4,829.0,False,-6.596100106051942,1.8384860466263517,-3.7895337435890113,0.20454808591459295,5.0,-1.032887410340912,0.006076822332031682,2.1925157699446926e-06,1.067494442301793,0.9990416630348293,1.0001088958913702,7.141484498264352e-05,4.9585,4.0
b4c29,batch4,888.0,False,-6.128055576091393,1.6767161415314629,-5.272410814058845,1.2207447658328663,3.746434912299253,-0.9442395602015834,0.017937064596327233,-1.8774102659246667e-05,1.0681557509527928,0.9981621189198665,1.0000285044625534,0.00020705706634394753,4.84,4.0
b4c30,batch4,616.0,False,-6.6060258501461995,1.9808840603365752,-4.3133123500653285,0.6355128537997599,5.0,-0.9817516087608487,0.004761303062334977,-7.53911069882969e-06,1.0526937562618013,0.9982540437967516,1.0001089302233879,0.00013938936573396283,4.98875,4.0
b4c31,batch4,560.0,False,-6.510239695109358,1.8966471152611084,-4.230900629090828,0.5643957205578638,5.0,-1.0366166870481286,0.0032611070251704266,-5.753727891161045e-06,1.0549260532537617,0.9987052382607021,1.0000697173891964,0.00017089421920778557,5.45,4.0
b4c32,batch4,755.0,False,-6.4857468557277125,1.8146079735622587,-3.7765058857800735,0.2733249420945103,5.0,-0.9771864160940223,0.006314046541103713,-4.442795305339602e-09,1.057941391229025,0.9989458266961384,1.000257128016056,4.450803316408716e-05,5.063000000000001,4.0
b4c33,batch4,506.0,False,-6.705725682129484,2.0057137377387724,-4.621966460249373,0.80422230876355,4.878000041984358,-0.9352122788131007,0.014874006022365795,-1.0783549783550112e-05,1.0669703741702738,0.9983447722154873,1.0000413037044462,6.429835962799837e-05,5.72,4.0
b4c34,batch4,892.0,False,-6.11986466286081,1.6848939547043862,-3.8169751412212647,0.35009140547694456,5.0,-1.0706412243201466,0.005383069880449869,-4.728300556586113e-06,1.0523365362576782,0.9984373063313647,0.9996650891838348,5.832562210252449e-05,4.84,4.0
b4c35,batch4,1082.0,False,-5.954999318676102,1.5844685977831194,-4.5356733663992275,0.7777921204167687,4.932813358931132,-0.9112582671977033,0.010894383724104548,-1.1370231292516223e-05,1.0567641171494533,0.9983944875355407,0.9999374782399677,5.1831992775479886e-05,4.84,4.0
b4c36,batch4,600.0,False,-6.256370081167736,1.7903081540672663,-5.2375378942946735,1.2245609555442272,3.7062817244092154,-0.9588207423454986,0.006111494065715069,-1.9463027829316945e-05,1.061961570984951,0.9979197172849644,0.9999720433502016,5.0528068169450704e-05,5.72,4.0
b4c37,batch4,864.0,False,-6.136409298433404,1.6999184081484457,-4.450328588577965,0.7191814950351715,5.0,-0.9868618991106646,0.003109655566076844,-1.0294880643171557e-05,1.0457192005289628,0.9983235225702048,1.0000697065095352,4.612434151334351e-05,5.063000000000001,4.0
b4c38,batch4,1166.0,False,-6.2726660785917465,1.6916199732008197,-4.1640287268244816,0.4594501060753525,5.0,-0.991178356057459,0.012068673100461787,-2.3194755720471584e-06,1.0604367265875072,0.9988215683716566,1.0000241906958272,4.405748820783336e-05,4.84,4.0
b4c39,batch4,739.0,False,-6.49062708455301,1.8226043146188249,-4.733263101940659,0.8460002898887468,4.768666330049567,-0.9287575523413942,0.011229514348278548,-9.172113790974937e-06,1.050506232348794,0.9987639746486306,1.0000815802366179,4.13696061227146e-05,5.1850000000000005,4.0
b4c40,batch4,1089.0,False,-6.26234360905916,1.6941076124455619,-4.901820497749327,0.8992029156572772,4.6739733826832754,-0.958585475359726,0.009245678840927326,-7.710437847867235e-06,1.061486149501958,0.9986123477875416,1.0000763959214498,4.2586531461891824e-05,4.8629999999999995,4.0
b4c41,batch4,837.0,False,-6.991060674338848,1.9642526741756994,-2.7168282179113534,-0.5624936006945811,5.0,-0.9881684946361138,0.011530719218700521,1.073101546071941e-05,1.0595251808377653,0.9997420757853958,1.0000217579063304,4.545434503163277e-05,4.84,4.0
b4c42,batch4,775.0,False,-6.901917515285582,1.9591363192188112,-2.7919536614948393,-0.4560390179318562,5.0,-0.9481143885319149,0.0082643991211573,1.2831482993188064e-05,1.0531537630542154,0.9996108157001291,1.000142882673379,4.6853375050768356e-05,4.84,4.0
b4c43,batch4,751.0,False,-7.0004302302478605,1.999788641993147,-2.042703982009301,-1.0443520191664057,5.0,-0.8979043357030787,0.005509282432174995,1.4798554112552308e-05,1.0448190696998554,0.9997541788402002,1.000166203365739,3.4185875498126116e-05,4.8629999999999995,4.0
b4c44,batch4,943.0,False,-6.658958052990849,1.8185966752700264,-1.549866195630119,-1.4181139119266966,5.0,-0.9937505568680858,-0.0036862342756292916,1.3845495361783277e-05,1.0466271504436195,0.9997742393009953,1.0000963311675157,7.4762003936788e-05,4.9585,4.0
