scope,seed,policy,candidate_n,top_n,auc20,first_hit,recall20,recall40,regret20
hard_ood_40pct,53,local_gated_neighbor_portfolio,58,3,4.0,17,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,53,local_gated_wrong_source_portfolio,58,3,18.0,3,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,53,local_gated_shuffled_obelix,58,3,18.0,3,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,54,uniform_random,58,3,14.0,7,0.3333333333333333,1.0,0.21272015441784253
hard_ood_40pct,54,composition_novelty,58,3,18.0,3,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,54,static_neighbor_round_robin,58,3,41.0,2,1.0,1.0,0.0
hard_ood_40pct,54,static_neighbor_consensus,58,3,52.0,1,1.0,1.0,0.0
hard_ood_40pct,54,single_best_local_neighbor,58,3,8.0,13,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,54,global_gated_neighbor_portfolio,58,3,8.0,13,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,54,local_gated_no_source_support,58,3,35.0,8,1.0,1.0,0.0
hard_ood_40pct,54,local_gated_no_target_ood,58,3,0.0,31,0.0,0.3333333333333333,0.6905945643606191
hard_ood_40pct,54,local_gated_no_diversity,58,3,8.0,13,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,54,local_gated_neighbor_portfolio,58,3,8.0,13,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,54,local_gated_wrong_source_portfolio,58,3,1.0,20,0.3333333333333333,0.3333333333333333,0.0
hard_ood_40pct,54,local_gated_shuffled_obelix,58,3,18.0,3,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,55,uniform_random,58,3,12.0,14,0.6666666666666666,0.6666666666666666,0.0
hard_ood_40pct,55,composition_novelty,58,3,15.0,6,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,55,static_neighbor_round_robin,58,3,41.0,2,1.0,1.0,0.0
hard_ood_40pct,55,static_neighbor_consensus,58,3,52.0,1,1.0,1.0,0.0
hard_ood_40pct,55,single_best_local_neighbor,58,3,6.0,15,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,55,global_gated_neighbor_portfolio,58,3,6.0,15,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,55,local_gated_no_source_support,58,3,0.0,30,0.0,0.3333333333333333,0.33928329119580525
hard_ood_40pct,55,local_gated_no_target_ood,58,3,0.0,33,0.0,0.3333333333333333,0.6905945643606191
hard_ood_40pct,55,local_gated_no_diversity,58,3,6.0,15,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,55,local_gated_neighbor_portfolio,58,3,6.0,15,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,55,local_gated_wrong_source_portfolio,58,3,1.0,20,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,55,local_gated_shuffled_obelix,58,3,15.0,6,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,56,uniform_random,58,3,0.0,21,0.0,1.0,0.4059976513416612
hard_ood_40pct,56,composition_novelty,58,3,18.0,3,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,56,static_neighbor_round_robin,58,3,41.0,2,1.0,1.0,0.0
hard_ood_40pct,56,static_neighbor_consensus,58,3,52.0,1,1.0,1.0,0.0
hard_ood_40pct,56,single_best_local_neighbor,58,3,8.0,13,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,56,global_gated_neighbor_portfolio,58,3,3.0,18,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,56,local_gated_no_source_support,58,3,41.0,6,1.0,1.0,0.0
hard_ood_40pct,56,local_gated_no_target_ood,58,3,0.0,41,0.0,0.0,1.4386413536653238
hard_ood_40pct,56,local_gated_no_diversity,58,3,3.0,18,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,56,local_gated_neighbor_portfolio,58,3,3.0,18,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,56,local_gated_wrong_source_portfolio,58,3,0.0,22,0.0,0.3333333333333333,0.3641615822940789
hard_ood_40pct,56,local_gated_shuffled_obelix,58,3,18.0,3,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,57,uniform_random,58,3,14.0,7,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,57,composition_novelty,58,3,19.0,3,0.6666666666666666,0.6666666666666666,0.0
hard_ood_40pct,57,static_neighbor_round_robin,58,3,41.0,2,1.0,1.0,0.0
hard_ood_40pct,57,static_neighbor_consensus,58,3,52.0,1,1.0,1.0,0.0
hard_ood_40pct,57,single_best_local_neighbor,58,3,8.0,13,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,57,global_gated_neighbor_portfolio,58,3,8.0,13,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,57,local_gated_no_source_support,58,3,37.0,1,1.0,1.0,0.0
hard_ood_40pct,57,local_gated_no_target_ood,58,3,0.0,31,0.0,0.3333333333333333,0.6905945643606191
hard_ood_40pct,57,local_gated_no_diversity,58,3,8.0,13,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,57,local_gated_neighbor_portfolio,58,3,8.0,13,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,57,local_gated_wrong_source_portfolio,58,3,2.0,19,0.3333333333333333,0.3333333333333333,0.0
hard_ood_40pct,57,local_gated_shuffled_obelix,58,3,19.0,3,0.6666666666666666,0.6666666666666666,0.0
hard_ood_40pct,58,uniform_random,58,3,42.0,4,1.0,1.0,0.0
hard_ood_40pct,58,composition_novelty,58,3,18.0,3,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,58,static_neighbor_round_robin,58,3,41.0,2,1.0,1.0,0.0
hard_ood_40pct,58,static_neighbor_consensus,58,3,52.0,1,1.0,1.0,0.0
hard_ood_40pct,58,single_best_local_neighbor,58,3,8.0,13,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,58,global_gated_neighbor_portfolio,58,3,4.0,17,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,58,local_gated_no_source_support,58,3,25.0,4,0.6666666666666666,1.0,0.0
hard_ood_40pct,58,local_gated_no_target_ood,58,3,0.0,34,0.0,0.3333333333333333,0.6905945643606191
hard_ood_40pct,58,local_gated_no_diversity,58,3,8.0,13,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,58,local_gated_neighbor_portfolio,58,3,8.0,13,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,58,local_gated_wrong_source_portfolio,58,3,18.0,3,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,58,local_gated_shuffled_obelix,58,3,18.0,3,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,59,uniform_random,58,3,7.0,14,0.3333333333333333,0.6666666666666666,0.21272015441784253
hard_ood_40pct,59,composition_novelty,58,3,18.0,3,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,59,static_neighbor_round_robin,58,3,41.0,2,1.0,1.0,0.0
hard_ood_40pct,59,static_neighbor_consensus,58,3,52.0,1,1.0,1.0,0.0
hard_ood_40pct,59,single_best_local_neighbor,58,3,8.0,13,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,59,global_gated_neighbor_portfolio,58,3,3.0,18,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,59,local_gated_no_source_support,58,3,41.0,1,1.0,1.0,0.0
hard_ood_40pct,59,local_gated_no_target_ood,58,3,0.0,41,0.0,0.0,0.6905945643606191
hard_ood_40pct,59,local_gated_no_diversity,58,3,3.0,18,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,59,local_gated_neighbor_portfolio,58,3,3.0,18,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,59,local_gated_wrong_source_portfolio,58,3,18.0,3,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,59,local_gated_shuffled_obelix,58,3,8.0,13,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,60,uniform_random,58,3,0.0,41,0.0,0.0,0.33928329119580525
hard_ood_40pct,60,composition_novelty,58,3,20.0,3,0.6666666666666666,0.6666666666666666,0.0
hard_ood_40pct,60,static_neighbor_round_robin,58,3,41.0,2,1.0,1.0,0.0
hard_ood_40pct,60,static_neighbor_consensus,58,3,52.0,1,1.0,1.0,0.0
hard_ood_40pct,60,single_best_local_neighbor,58,3,8.0,13,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,60,global_gated_neighbor_portfolio,58,3,4.0,17,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,60,local_gated_no_source_support,58,3,36.0,1,1.0,1.0,0.0
hard_ood_40pct,60,local_gated_no_target_ood,58,3,0.0,41,0.0,0.0,0.6905945643606191
hard_ood_40pct,60,local_gated_no_diversity,58,3,4.0,17,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,60,local_gated_neighbor_portfolio,58,3,4.0,17,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,60,local_gated_wrong_source_portfolio,58,3,20.0,3,0.6666666666666666,0.6666666666666666,0.0
hard_ood_40pct,60,local_gated_shuffled_obelix,58,3,12.0,9,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,61,uniform_random,58,3,36.0,1,0.6666666666666666,0.6666666666666666,0.0
hard_ood_40pct,61,composition_novelty,58,3,20.0,2,0.6666666666666666,0.6666666666666666,0.0
hard_ood_40pct,61,static_neighbor_round_robin,58,3,41.0,2,1.0,1.0,0.0
hard_ood_40pct,61,static_neighbor_consensus,58,3,52.0,1,1.0,1.0,0.0
hard_ood_40pct,61,single_best_local_neighbor,58,3,13.0,8,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,61,global_gated_neighbor_portfolio,58,3,4.0,17,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,61,local_gated_no_source_support,58,3,25.0,3,0.6666666666666666,1.0,0.0
hard_ood_40pct,61,local_gated_no_target_ood,58,3,0.0,34,0.0,0.3333333333333333,0.6905945643606191
hard_ood_40pct,61,local_gated_no_diversity,58,3,7.0,14,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,61,local_gated_neighbor_portfolio,58,3,7.0,14,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,61,local_gated_wrong_source_portfolio,58,3,1.0,20,0.3333333333333333,0.3333333333333333,0.0
hard_ood_40pct,61,local_gated_shuffled_obelix,58,3,20.0,2,0.6666666666666666,0.6666666666666666,0.0
hard_ood_40pct,62,uniform_random,58,3,0.0,38,0.0,0.3333333333333333,0.33928329119580525
hard_ood_40pct,62,composition_novelty,58,3,18.0,3,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,62,static_neighbor_round_robin,58,3,41.0,2,1.0,1.0,0.0
hard_ood_40pct,62,static_neighbor_consensus,58,3,52.0,1,1.0,1.0,0.0
hard_ood_40pct,62,single_best_local_neighbor,58,3,9.0,12,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,62,global_gated_neighbor_portfolio,58,3,4.0,17,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,62,local_gated_no_source_support,58,3,38.0,1,1.0,1.0,0.0
hard_ood_40pct,62,local_gated_no_target_ood,58,3,0.0,41,0.0,0.0,1.1635021317476606
hard_ood_40pct,62,local_gated_no_diversity,58,3,4.0,17,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,62,local_gated_neighbor_portfolio,58,3,4.0,17,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,62,local_gated_wrong_source_portfolio,58,3,4.0,17,0.3333333333333333,0.3333333333333333,0.0
hard_ood_40pct,62,local_gated_shuffled_obelix,58,3,10.0,11,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,63,uniform_random,58,3,17.0,4,0.3333333333333333,0.3333333333333333,0.0
hard_ood_40pct,63,composition_novelty,58,3,18.0,3,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,63,static_neighbor_round_robin,58,3,41.0,2,1.0,1.0,0.0
hard_ood_40pct,63,static_neighbor_consensus,58,3,52.0,1,1.0,1.0,0.0
hard_ood_40pct,63,single_best_local_neighbor,58,3,8.0,13,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,63,global_gated_neighbor_portfolio,58,3,3.0,18,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,63,local_gated_no_source_support,58,3,43.0,1,1.0,1.0,0.0
hard_ood_40pct,63,local_gated_no_target_ood,58,3,0.0,40,0.0,0.3333333333333333,1.1635021317476606
hard_ood_40pct,63,local_gated_no_diversity,58,3,4.0,17,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,63,local_gated_neighbor_portfolio,58,3,4.0,17,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,63,local_gated_wrong_source_portfolio,58,3,3.0,18,0.3333333333333333,0.3333333333333333,0.0
hard_ood_40pct,63,local_gated_shuffled_obelix,58,3,15.0,6,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,64,uniform_random,58,3,0.0,22,0.0,0.6666666666666666,0.33928329119580525
hard_ood_40pct,64,composition_novelty,58,3,18.0,3,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,64,static_neighbor_round_robin,58,3,41.0,2,1.0,1.0,0.0
hard_ood_40pct,64,static_neighbor_consensus,58,3,52.0,1,1.0,1.0,0.0
hard_ood_40pct,64,single_best_local_neighbor,58,3,9.0,12,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,64,global_gated_neighbor_portfolio,58,3,4.0,17,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,64,local_gated_no_source_support,58,3,50.0,1,1.0,1.0,0.0
hard_ood_40pct,64,local_gated_no_target_ood,58,3,0.0,41,0.0,0.0,1.1635021317476606
hard_ood_40pct,64,local_gated_no_diversity,58,3,4.0,17,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,64,local_gated_neighbor_portfolio,58,3,4.0,17,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,64,local_gated_wrong_source_portfolio,58,3,1.0,20,0.3333333333333333,0.3333333333333333,0.0
hard_ood_40pct,64,local_gated_shuffled_obelix,58,3,18.0,3,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,65,uniform_random,58,3,1.0,20,0.3333333333333333,0.3333333333333333,0.33236395499860594
hard_ood_40pct,65,composition_novelty,58,3,18.0,3,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,65,static_neighbor_round_robin,58,3,41.0,2,1.0,1.0,0.0
hard_ood_40pct,65,static_neighbor_consensus,58,3,52.0,1,1.0,1.0,0.0
hard_ood_40pct,65,single_best_local_neighbor,58,3,8.0,13,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,65,global_gated_neighbor_portfolio,58,3,4.0,17,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,65,local_gated_no_source_support,58,3,48.0,1,1.0,1.0,0.0
hard_ood_40pct,65,local_gated_no_target_ood,58,3,0.0,41,0.0,0.0,1.1635021317476606
hard_ood_40pct,65,local_gated_no_diversity,58,3,4.0,17,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,65,local_gated_neighbor_portfolio,58,3,4.0,17,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,65,local_gated_wrong_source_portfolio,58,3,4.0,17,0.3333333333333333,0.3333333333333333,0.0
hard_ood_40pct,65,local_gated_shuffled_obelix,58,3,18.0,3,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,66,uniform_random,58,3,0.0,27,0.0,0.6666666666666666,0.33928329119580525
hard_ood_40pct,66,composition_novelty,58,3,18.0,3,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,66,static_neighbor_round_robin,58,3,41.0,2,1.0,1.0,0.0
hard_ood_40pct,66,static_neighbor_consensus,58,3,52.0,1,1.0,1.0,0.0
hard_ood_40pct,66,single_best_local_neighbor,58,3,7.0,14,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,66,global_gated_neighbor_portfolio,58,3,2.0,19,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,66,local_gated_no_source_support,58,3,34.0,7,1.0,1.0,0.0
hard_ood_40pct,66,local_gated_no_target_ood,58,3,0.0,41,0.0,0.0,1.1635021317476606
hard_ood_40pct,66,local_gated_no_diversity,58,3,2.0,19,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,66,local_gated_neighbor_portfolio,58,3,2.0,19,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,66,local_gated_wrong_source_portfolio,58,3,11.0,10,0.3333333333333333,0.3333333333333333,0.0
hard_ood_40pct,66,local_gated_shuffled_obelix,58,3,18.0,3,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,67,uniform_random,58,3,17.0,4,0.3333333333333333,0.6666666666666666,0.33236395499860594
hard_ood_40pct,67,composition_novelty,58,3,20.0,3,0.6666666666666666,0.6666666666666666,0.0
hard_ood_40pct,67,static_neighbor_round_robin,58,3,41.0,2,1.0,1.0,0.0
hard_ood_40pct,67,static_neighbor_consensus,58,3,52.0,1,1.0,1.0,0.0
hard_ood_40pct,67,single_best_local_neighbor,58,3,8.0,13,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,67,global_gated_neighbor_portfolio,58,3,3.0,18,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,67,local_gated_no_source_support,58,3,41.0,4,1.0,1.0,0.0
hard_ood_40pct,67,local_gated_no_target_ood,58,3,0.0,41,0.0,0.0,1.1635021317476606
hard_ood_40pct,67,local_gated_no_diversity,58,3,3.0,18,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,67,local_gated_neighbor_portfolio,58,3,3.0,18,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,67,local_gated_wrong_source_portfolio,58,3,4.0,17,0.3333333333333333,0.3333333333333333,0.0
hard_ood_40pct,67,local_gated_shuffled_obelix,58,3,20.0,3,0.6666666666666666,0.6666666666666666,0.0
hard_ood_40pct,68,uniform_random,58,3,16.0,5,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,68,composition_novelty,58,3,18.0,3,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,68,static_neighbor_round_robin,58,3,41.0,2,1.0,1.0,0.0
hard_ood_40pct,68,static_neighbor_consensus,58,3,52.0,1,1.0,1.0,0.0
hard_ood_40pct,68,single_best_local_neighbor,58,3,9.0,12,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,68,global_gated_neighbor_portfolio,58,3,9.0,12,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,68,local_gated_no_source_support,58,3,47.0,1,1.0,1.0,0.0
hard_ood_40pct,68,local_gated_no_target_ood,58,3,0.0,31,0.0,0.3333333333333333,1.1635021317476606
hard_ood_40pct,68,local_gated_no_diversity,58,3,9.0,12,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,68,local_gated_neighbor_portfolio,58,3,9.0,12,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,68,local_gated_wrong_source_portfolio,58,3,4.0,17,0.3333333333333333,0.3333333333333333,0.0
hard_ood_40pct,68,local_gated_shuffled_obelix,58,3,9.0,12,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,69,uniform_random,58,3,20.0,8,0.6666666666666666,0.6666666666666666,0.0
hard_ood_40pct,69,composition_novelty,58,3,20.0,2,0.6666666666666666,0.6666666666666666,0.0
hard_ood_40pct,69,static_neighbor_round_robin,58,3,41.0,2,1.0,1.0,0.0
hard_ood_40pct,69,static_neighbor_consensus,58,3,52.0,1,1.0,1.0,0.0
hard_ood_40pct,69,single_best_local_neighbor,58,3,7.0,14,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,69,global_gated_neighbor_portfolio,58,3,3.0,18,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,69,local_gated_no_source_support,58,3,43.0,1,1.0,1.0,0.0
hard_ood_40pct,69,local_gated_no_target_ood,58,3,0.0,41,0.0,0.0,1.1635021317476606
hard_ood_40pct,69,local_gated_no_diversity,58,3,3.0,18,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,69,local_gated_neighbor_portfolio,58,3,3.0,18,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,69,local_gated_wrong_source_portfolio,58,3,20.0,2,0.6666666666666666,0.6666666666666666,0.0
hard_ood_40pct,69,local_gated_shuffled_obelix,58,3,20.0,2,0.6666666666666666,0.6666666666666666,0.0
hard_ood_40pct,70,uniform_random,58,3,15.0,6,0.3333333333333333,1.0,0.0
hard_ood_40pct,70,composition_novelty,58,3,18.0,3,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,70,static_neighbor_round_robin,58,3,41.0,2,1.0,1.0,0.0
hard_ood_40pct,70,static_neighbor_consensus,58,3,52.0,1,1.0,1.0,0.0
hard_ood_40pct,70,single_best_local_neighbor,58,3,7.0,14,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,70,global_gated_neighbor_portfolio,58,3,4.0,17,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,70,local_gated_no_source_support,58,3,46.0,1,1.0,1.0,0.0
hard_ood_40pct,70,local_gated_no_target_ood,58,3,0.0,41,0.0,0.0,1.1635021317476606
hard_ood_40pct,70,local_gated_no_diversity,58,3,4.0,17,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,70,local_gated_neighbor_portfolio,58,3,4.0,17,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,70,local_gated_wrong_source_portfolio,58,3,12.0,9,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,70,local_gated_shuffled_obelix,58,3,7.0,14,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,71,uniform_random,58,3,6.0,15,0.3333333333333333,0.3333333333333333,0.21272015441784253
hard_ood_40pct,71,composition_novelty,58,3,18.0,3,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,71,static_neighbor_round_robin,58,3,41.0,2,1.0,1.0,0.0
hard_ood_40pct,71,static_neighbor_consensus,58,3,52.0,1,1.0,1.0,0.0
hard_ood_40pct,71,single_best_local_neighbor,58,3,18.0,3,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,71,global_gated_neighbor_portfolio,58,3,2.0,19,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,71,local_gated_no_source_support,58,3,25.0,6,0.6666666666666666,1.0,0.21272015441784253
hard_ood_40pct,71,local_gated_no_target_ood,58,3,0.0,29,0.0,0.3333333333333333,1.1635021317476606
hard_ood_40pct,71,local_gated_no_diversity,58,3,8.0,13,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,71,local_gated_neighbor_portfolio,58,3,8.0,13,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,71,local_gated_wrong_source_portfolio,58,3,18.0,3,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,71,local_gated_shuffled_obelix,58,3,8.0,13,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,72,uniform_random,58,3,16.0,5,0.3333333333333333,0.3333333333333333,0.21272015441784253
hard_ood_40pct,72,composition_novelty,58,3,18.0,3,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,72,static_neighbor_round_robin,58,3,41.0,2,1.0,1.0,0.0
hard_ood_40pct,72,static_neighbor_consensus,58,3,52.0,1,1.0,1.0,0.0
hard_ood_40pct,72,single_best_local_neighbor,58,3,7.0,14,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,72,global_gated_neighbor_portfolio,58,3,3.0,18,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,72,local_gated_no_source_support,58,3,44.0,1,1.0,1.0,0.0
hard_ood_40pct,72,local_gated_no_target_ood,58,3,0.0,41,0.0,0.0,0.6905945643606191
hard_ood_40pct,72,local_gated_no_diversity,58,3,3.0,18,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,72,local_gated_neighbor_portfolio,58,3,3.0,18,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,72,local_gated_wrong_source_portfolio,58,3,18.0,3,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,72,local_gated_shuffled_obelix,58,3,18.0,3,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,73,uniform_random,58,3,14.0,7,0.3333333333333333,1.0,0.33236395499860594
hard_ood_40pct,73,composition_novelty,58,3,19.0,3,0.6666666666666666,0.6666666666666666,0.0
hard_ood_40pct,73,static_neighbor_round_robin,58,3,41.0,2,1.0,1.0,0.0
hard_ood_40pct,73,static_neighbor_consensus,58,3,52.0,1,1.0,1.0,0.0
hard_ood_40pct,73,single_best_local_neighbor,58,3,4.0,17,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,73,global_gated_neighbor_portfolio,58,3,3.0,18,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,73,local_gated_no_source_support,58,3,43.0,1,1.0,1.0,0.0
hard_ood_40pct,73,local_gated_no_target_ood,58,3,0.0,41,0.0,0.0,1.1635021317476606
hard_ood_40pct,73,local_gated_no_diversity,58,3,3.0,18,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,73,local_gated_neighbor_portfolio,58,3,3.0,18,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,73,local_gated_wrong_source_portfolio,58,3,3.0,18,0.3333333333333333,0.3333333333333333,0.0
hard_ood_40pct,73,local_gated_shuffled_obelix,58,3,19.0,3,0.6666666666666666,0.6666666666666666,0.0
hard_ood_40pct,74,uniform_random,58,3,8.0,13,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,74,composition_novelty,58,3,16.0,6,0.6666666666666666,0.6666666666666666,0.0
hard_ood_40pct,74,static_neighbor_round_robin,58,3,41.0,2,1.0,1.0,0.0
hard_ood_40pct,74,static_neighbor_consensus,58,3,52.0,1,1.0,1.0,0.0
hard_ood_40pct,74,single_best_local_neighbor,58,3,5.0,16,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,74,global_gated_neighbor_portfolio,58,3,5.0,16,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,74,local_gated_no_source_support,58,3,14.0,7,0.3333333333333333,0.3333333333333333,0.0
hard_ood_40pct,74,local_gated_no_target_ood,58,3,0.0,33,0.0,0.3333333333333333,1.1635021317476606
hard_ood_40pct,74,local_gated_no_diversity,58,3,5.0,16,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,74,local_gated_neighbor_portfolio,58,3,5.0,16,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,74,local_gated_wrong_source_portfolio,58,3,5.0,16,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,74,local_gated_shuffled_obelix,58,3,16.0,6,0.6666666666666666,0.6666666666666666,0.0
hard_ood_40pct,75,uniform_random,58,3,0.0,34,0.0,0.6666666666666666,0.3641615822940789
hard_ood_40pct,75,composition_novelty,58,3,19.0,2,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,75,static_neighbor_round_robin,58,3,41.0,2,1.0,1.0,0.0
hard_ood_40pct,75,static_neighbor_consensus,58,3,52.0,1,1.0,1.0,0.0
hard_ood_40pct,75,single_best_local_neighbor,58,3,8.0,13,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,75,global_gated_neighbor_portfolio,58,3,2.0,19,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,75,local_gated_no_source_support,58,3,37.0,1,1.0,1.0,0.0
